index,demand
1,53.526485684884285
2,19.567733028360678
3,39.80076942653926
4,37.99204702981704
5,0.0
6,53.41109969473847
7,19.8853283711551
8,28.83792558224782
9,0.0
10,0.0
11,67.81570843064985
12,48.83859501470468
13,35.16426704548538
14,13.393347819157249
15,86.70021046562462
16,25.27541029803929
17,10.896195033515228
18,58.9771454750116
19,45.1966038161759
20,17.389167878187948
21,13.396870582108393
22,10.009580172141273
23,7.013909955290637
24,13.605871796851876
25,0.0
26,0.0
27,74.44873786003923
28,16.195866540789318
29,24.303562642335784
30,0.0
31,42.56010017901266
32,58.463268349814705
33,22.240446944565655
34,58.18660044526213
35,31.50651233862073
36,31.95392168017488
37,0.0
38,0.0
39,27.703282769942863
40,63.183726838440364
41,38.49560870809134
42,97.24738518266268
43,18.025085185208003
44,16.55345400310163
45,53.167409307353346
46,26.60940916499247
47,34.095237030895696
48,20.143493201989276
49,90.78167959352012
50,17.733865907536593
51,17.167204875459547
52,17.91811268061164
53,22.576425366120617
54,113.9906912348488
55,63.91183944497118
56,85.42960703156973
57,11.807017973804456
58,11.651433864827633
59,284.07523130164805
60,77.69040897889703
61,0.0
62,78.72135482564664
63,0.0
64,0.0
65,0.0
66,40.74355201314634
67,29.39182512484989
68,0.0
69,0.0
70,65.25876606211501
71,0.0
72,12.391407163839224
73,6.080602718720961
74,66.46078083518017
75,47.29629629735779
76,70.0394902463215
77,62.08609508295059
78,72.76251916701162
79,40.29232173037586
80,131.28442081256853
81,0.0
82,53.527453257974166
83,20.126596329619048
84,10.477409421496139
85,23.95928867979582
86,21.098965023122453
87,0.0
88,48.33532487826308
89,0.0
90,456.46046551397734
91,9.673018998214229
92,65.9612131311861
93,11.635675664639543
94,29.301363526737017
95,43.820451776326735
96,36.33745828653599
97,15.347031114938511
98,32.409163147470124
99,40.814902146127075
100,38.6177251038086
101,21.775610333060623
102,4.936515022939098
103,21.85637141023411
104,38.78879207762572
105,32.45060196921877
106,42.68501029113195
107,47.67962112591005
108,1.9761570278901195
109,7.791520405066744
110,37.70664708289616
111,0.0
112,69.9642462992395
113,6.1900746522280965
114,8.01661849297628
115,21.332392014144453
116,183.19892387283306
117,20.779455548559614
118,33.81840839479516
