data_instance,card,max_path,max_edge,conv_level,sol_status,obj_val,obj_bound,gap,time,num_open
IEEE118_P_1.0_1,10,11,5,1,OPTIMAL,1544.8884340961063,1544.740523354304,9.574202158406822e-5,1351.5640869140625,10.0
IEEE118_P_1.0_1,15,11,5,1,OPTIMAL,1534.3124060309772,1534.3048585959143,4.9190992872077845e-6,191.46486854553223,15.0
IEEE118_P_1.0_1,20,11,5,1,OPTIMAL,1531.773680521164,1531.621952885345,9.905355977078311e-5,41.93190383911133,20.0
IEEE118_P_1.0_1,25,11,5,1,OPTIMAL,1531.7147093983147,1531.621952885343,6.055730378671823e-5,11.282913208007812,25.0
IEEE118_P_1.0_2,10,11,5,1,OPTIMAL,1603.5817897609686,1603.581789760965,0.0,9.857122421264648,10.0
IEEE118_P_1.0_2,15,11,5,1,OPTIMAL,1594.1370523867954,1593.9944960859468,8.942537320435676e-5,600.7047843933105,15.0
IEEE118_P_1.0_2,20,11,5,1,OPTIMAL,1594.1171086741551,1593.9944960859361,7.691567172312532e-5,90.7716121673584,20.0
IEEE118_P_1.0_2,25,11,5,1,TIME_LIMIT,1595.7079892529366,1591.6233177850613,0.0025597863113962466,3600.0259437561035,24.00000787583656
IEEE118_P_1.0_3,10,11,5,1,OPTIMAL,1601.6793015620842,1601.6793015620842,0.0,86.74917221069336,10.0
IEEE118_P_1.0_3,15,11,5,1,OPTIMAL,1599.0824568228793,1598.9794253589978,6.443161416842388e-5,282.2594699859619,15.000000000499341
IEEE118_P_1.0_3,20,11,5,1,OPTIMAL,1599.0818406515152,1599.0717901329197,6.2851808707099795e-6,360.7765827178955,20.0
IEEE118_P_1.0_3,25,11,5,1,OPTIMAL,1599.100318683331,1599.0717901329313,1.784037565768972e-5,35.74456977844238,25.0
IEEE118_P_1.0_4,10,11,5,1,OPTIMAL,1689.8717957865879,1689.8717957865879,0.0,5.591297149658203,10.0
IEEE118_P_1.0_4,15,11,5,1,OPTIMAL,1680.2196025315166,1680.2196025315166,0.0,199.29404640197754,15.0
IEEE118_P_1.0_4,20,11,5,1,TIME_LIMIT,1679.6021118237875,1678.4100643456861,0.0007097201591435126,3600.0339393615723,20.0
IEEE118_P_1.0_4,25,11,5,1,OPTIMAL,1678.8040312784894,1678.7163643611248,5.2219863504809116e-5,12.350868225097656,25.0
IEEE118_P_1.0_5,10,11,5,1,OPTIMAL,1454.0093317211636,1454.0093317211636,0.0,91.03864288330078,10.0
IEEE118_P_1.0_5,15,11,5,1,OPTIMAL,1449.9276297953265,1449.8876825712916,2.7551184772265587e-5,6.205192565917969,15.0
IEEE118_P_1.0_5,20,11,5,1,OPTIMAL,1449.9326171158027,1449.8876825712864,3.099078121691785e-5,6.265483856201172,20.0
IEEE118_P_1.0_5,25,11,5,1,OPTIMAL,1449.903235227876,1449.8876825712873,1.0726685899270002e-5,3.628843307495117,25.0
IEEE118_P_1.0_6,10,11,5,1,OPTIMAL,1504.132653911119,1504.132653911119,0.0,54.26257133483887,10.0
IEEE118_P_1.0_6,15,11,5,1,OPTIMAL,1497.3912624878496,1497.3545831815954,2.4495472341182943e-5,9.620630264282227,15.0
IEEE118_P_1.0_6,20,11,5,1,OPTIMAL,1497.3993436085634,1497.3545831815952,2.9892110717992213e-5,31.735307693481445,20.0
IEEE118_P_1.0_6,25,11,5,1,OPTIMAL,1497.3585246956618,1497.3545831816004,2.6323114981122532e-6,8.75520133972168,25.0
IEEE118_P_1.0_7,10,11,5,1,OPTIMAL,1500.9145826713852,1500.7885527664002,8.396873908752106e-5,7.816852569580078,10.0
IEEE118_P_1.0_7,15,11,5,1,OPTIMAL,1500.8325306004392,1500.788552766385,2.9302292665930666e-5,2.873626708984375,15.0
IEEE118_P_1.0_7,20,11,5,1,OPTIMAL,1500.8090063064665,1500.7885527663852,1.362834311047441e-5,3.815021514892578,20.0
IEEE118_P_1.0_7,25,11,5,1,OPTIMAL,1500.7983615971466,1500.7885527664291,6.5357418880950204e-6,3.0171852111816406,25.0
IEEE118_P_1.0_8,10,11,5,1,OPTIMAL,1540.957539748968,1540.957539748968,0.0,59.146461486816406,10.0
IEEE118_P_1.0_8,15,11,5,1,TIME_LIMIT,1537.4153478742867,1532.1257244910714,0.0034405948857795495,3600.0300483703613,14.000010524196313
IEEE118_P_1.0_8,20,11,5,1,TIME_LIMIT,1533.9902909835068,1532.3242699893672,0.0010860701035281743,3600.02520942688,19.999993450884887
IEEE118_P_1.0_8,25,11,5,1,OPTIMAL,1534.0281631938087,1533.9915158834901,2.388959420555003e-5,11.301666259765625,25.0
IEEE118_P_1.0_9,10,11,5,1,OPTIMAL,1605.632585524432,1605.6259377738043,4.140268880731428e-6,19.21985626220703,10.0
IEEE118_P_1.0_9,15,11,5,1,OPTIMAL,1598.6549194453632,1598.5432383878515,6.985939001176458e-5,2011.7524642944336,15.0
IEEE118_P_1.0_9,20,11,5,1,OPTIMAL,1598.7128980061811,1598.5620274631074,9.437000430905125e-5,15.83907699584961,20.0
IEEE118_P_1.0_9,25,11,5,1,OPTIMAL,1598.5833812958977,1598.543238387849,2.5111550963405518e-5,38.079750061035156,25.0
IEEE118_P_1.0_10,10,11,5,1,OPTIMAL,1614.690843144918,1614.690843144918,0.0,7.788841247558594,10.0
IEEE118_P_1.0_10,15,11,5,1,TIME_LIMIT,1605.8162505431048,1605.0968137362995,0.0004480193836387022,3600.0293350219727,14.000008252303388
IEEE118_P_1.0_10,20,11,5,1,OPTIMAL,1605.8439932003225,1605.826447072244,1.0926421341543217e-5,12.171348571777344,20.0
IEEE118_P_1.0_10,25,11,5,1,OPTIMAL,1605.82655453911,1605.672713597049,9.580171758031376e-5,439.03407287597656,24.0
IEEE118_P_1.0_11,10,11,5,1,OPTIMAL,1482.8749409157092,1482.7493066033023,8.472347123843865e-5,4.285673141479492,10.0
IEEE118_P_1.0_11,15,11,5,1,OPTIMAL,1482.7498724938196,1482.7493066033062,3.816493421237998e-7,4.357267379760742,15.0
IEEE118_P_1.0_11,20,11,5,1,OPTIMAL,1482.8309411664259,1482.749306603305,5.505318297215974e-5,6.901805877685547,20.0
IEEE118_P_1.0_11,25,11,5,1,OPTIMAL,1482.8848344935195,1482.7493066033064,9.139475100194634e-5,5.629114151000977,25.0
IEEE118_P_1.0_12,10,11,5,1,OPTIMAL,1456.834188520506,1456.8182933766955,1.0910743264874865e-5,4.825780868530273,10.0
IEEE118_P_1.0_12,15,11,5,1,OPTIMAL,1456.9091655235493,1456.8182933766889,6.237324124991995e-5,5.892393112182617,15.0
IEEE118_P_1.0_12,20,11,5,1,OPTIMAL,1456.9442356378577,1456.8182933767089,8.644274644709055e-5,12.486316680908203,20.0
IEEE118_P_1.0_12,25,11,5,1,OPTIMAL,1456.8271400676686,1456.8182933767202,6.072574229975031e-6,4.234626770019531,25.0
IEEE118_P_1.0_13,10,11,5,1,OPTIMAL,1492.9352120913197,1492.8756259991685,3.991204150631051e-5,17.800025939941406,10.0
IEEE118_P_1.0_13,15,11,5,1,TIME_LIMIT,1492.8730203287996,1484.9289153118827,0.005321353463248473,3600.0532188415527,15.000000000020037
IEEE118_P_1.0_13,20,11,5,1,TIME_LIMIT,1492.5896878651477,1484.9289153118398,0.005132537505511705,3600.1036128997803,19.999999721231603
IEEE118_P_1.0_13,25,11,5,1,OPTIMAL,1489.262284965444,1489.1415659266427,8.105962261988462e-5,54.80446434020996,24.0
IEEE118_P_1.0_14,10,11,5,1,OPTIMAL,1645.4240685460986,1645.4240685460986,0.0,202.50121688842773,10.0
IEEE118_P_1.0_14,15,11,5,1,TIME_LIMIT,1632.7846465750158,1631.4550162807573,0.0008143329232349331,3600.0394020080566,15.0
IEEE118_P_1.0_14,20,11,5,1,OPTIMAL,1632.795195116315,1632.6765845890354,7.264262390917533e-5,21.383737564086914,20.0
IEEE118_P_1.0_14,25,11,5,1,OPTIMAL,1632.680949780788,1632.67650604071,2.7217443057417872e-6,30.27541732788086,25.0
IEEE118_P_1.0_15,10,11,5,1,OPTIMAL,1694.3107645930886,1694.2687403963762,2.4803122066282266e-5,19.512657165527344,10.0
IEEE118_P_1.0_15,15,11,5,1,OPTIMAL,1688.4391739673401,1688.434221154369,2.933367720633506e-6,336.61354637145996,15.0
IEEE118_P_1.0_15,20,11,5,1,OPTIMAL,1688.3622558931993,1688.2672444435227,5.6274326996437256e-5,260.5238342285156,20.0
IEEE118_P_1.0_15,25,11,5,1,OPTIMAL,1688.3043414317244,1688.2672444435248,2.197292708979541e-5,12.058845520019531,25.0
IEEE118_P_1.0_16,10,11,5,1,OPTIMAL,1452.9553146522703,1452.9553146522703,0.0,134.61988067626953,10.0
IEEE118_P_1.0_16,15,11,5,1,OPTIMAL,1451.877071494351,1451.8764620610352,4.197554515434629e-7,26.16413116455078,15.0
IEEE118_P_1.0_16,20,11,5,1,OPTIMAL,1451.905549461819,1451.8764620610375,2.0033948346189287e-5,25.844057083129883,20.0
IEEE118_P_1.0_16,25,11,5,1,OPTIMAL,1451.8786752995352,1451.8764620610427,1.5243963081159676e-6,7.929841995239258,25.0
IEEE118_P_1.0_17,10,11,5,1,OPTIMAL,1741.9378076570615,1741.8770765580593,3.486410291757386e-5,78.02779769897461,10.0
IEEE118_P_1.0_17,15,11,5,1,OPTIMAL,1733.7674331743665,1733.72136521047,2.6571016974421767e-5,17.43358039855957,15.0
IEEE118_P_1.0_17,20,11,5,1,OPTIMAL,1733.8061920457535,1733.7213652104654,4.892521187045224e-5,12.977134704589844,20.0
IEEE118_P_1.0_17,25,11,5,1,OPTIMAL,1733.8419563150533,1733.721365210614,6.955138211990946e-5,101.64108085632324,24.0
IEEE118_P_1.0_18,10,11,5,1,OPTIMAL,1628.6435804875252,1628.6435804875125,0.0,34.54798126220703,10.0
IEEE118_P_1.0_18,15,11,5,1,TIME_LIMIT,1617.111477671323,1614.214576866278,0.0017914045166610789,3600.0879402160645,15.0
IEEE118_P_1.0_18,20,11,5,1,OPTIMAL,1615.4801003512353,1615.320217797975,9.896906388730507e-5,2909.4286136627197,20.0
IEEE118_P_1.0_18,25,11,5,1,OPTIMAL,1615.5418237919519,1615.461380923916,4.9793120085851815e-5,280.47498893737793,25.0
IEEE118_P_1.0_19,10,11,5,1,OPTIMAL,1601.4891305447054,1601.471726674289,1.0867304738173214e-5,77.80551147460938,10.0
IEEE118_P_1.0_19,15,11,5,1,OPTIMAL,1587.0039546815137,1587.0039546815137,0.0,2054.0257835388184,15.0
IEEE118_P_1.0_19,20,11,5,1,OPTIMAL,1587.004309979278,1587.0037550184318,3.496908249335653e-7,458.92285346984863,20.0
IEEE118_P_1.0_19,25,11,5,1,OPTIMAL,1587.1052953920018,1587.0037929190564,6.3954466814593e-5,13.857078552246094,25.0
IEEE118_P_1.0_20,10,11,5,1,OPTIMAL,1464.0491000000052,1463.918053139612,8.950988077728956e-5,82.92854309082031,10.0
IEEE118_P_1.0_20,15,11,5,1,OPTIMAL,1457.466609010873,1457.4536190395256,8.91270597016785e-6,1563.2147579193115,15.0
IEEE118_P_1.0_20,20,11,5,1,OPTIMAL,1457.483305662382,1457.453619039969,2.036841334489127e-5,41.12211608886719,20.0
IEEE118_P_1.0_20,25,11,5,1,OPTIMAL,1457.4628005876152,1457.4536190396552,6.299679111052078e-6,88.53695869445801,25.0
