x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
21.978,58.080000000000005,65.95599999999999,69.5992,70.576,125.18,141.614,142.164,192.016,200.552,205.78799999999998,215.48999999999998,220.72599999999997,237.16,276.584,281.358,297.792,298.342,304.34800000000007,309.122,310.398,319.79200000000003,324.566,340.99999999999994,341.54999999999995,400.158,400.488,405.72400000000005,422.158,480.7660000000001
9.328,70.73,78.606,82.2492,83.226,137.83,154.264,154.81400000000002,159.69799999999998,163.3412,204.666,263.23,278.168,419.82599999999996,419.97999999999996,420.15599999999995,420.30999999999995,462.8139999999999,466.3999999999999,506.2640001495933,508.508,524.8320000592355,527.2850000592355,528.814,528.88,530.629,533.28,551.342,559.24,710.6439999999999
13.552,66.506,74.382,78.0252,79.002,133.606,150.04000000000002,150.59,200.442,208.978,214.214,223.916,229.152,245.586,285.01000000000005,289.78400000000005,306.218,306.76800000000003,312.77400000000006,317.54800000000006,318.824,328.218,332.992,349.426,349.976,408.58400000000006,408.91399999999993,414.15,430.58399999999995,489.192
23.759999999999998,54.516,58.1592,59.13600000000001,64.174,67.8172,68.79400000000001,123.39800000000002,139.83200000000002,140.38200000000003,145.266,148.9092,190.23399999999998,248.798,263.736,405.394,405.548,405.72399999999993,405.878,448.382,451.96799999999996,491.83200014959334,494.076,510.4000000592354,512.8530000592355,514.3820000000001,514.4480000000001,516.1970000000001,518.848,536.91
35.2,43.07599999999999,44.858000000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3.5111999999999997,30.14,43.384,78.408,88.066,97.988,114.42200000000003,114.97200000000001,124.476,146.498,147.04799999999997,159.5,169.15800000000002,179.08,214.808,248.11599999999999,255.464,270.402,288.31,305.426,315.084,429.96799999999996,430.12199999999996,430.298,430.452,463.76000000000005,472.95599999999996,476.542,509.85,516.4060001495934
15.136,18.5152,31.7592,66.7832,76.4412,86.3632,102.79720000000002,103.3472,153.19920000000002,161.73520000000002,166.9712,176.6732,181.9092,198.34320000000002,237.7672,242.5412,258.97520000000003,259.52520000000004,265.5312,270.3052,271.5812,280.97520000000003,285.74920000000003,302.1832,302.7332,352.71720000000005,361.6712,366.90720000000005,383.3412,433.3252
11.879999999999999,31.372,35.0152,71.01599999999999,80.67399999999999,90.596,107.03000000000002,107.58,157.432,165.968,171.204,180.90599999999998,186.142,202.576,241.99999999999994,246.77399999999994,263.208,263.75800000000004,269.764,274.538,275.814,285.208,289.982,306.416,306.966,365.57400000000007,365.904,371.14000000000004,387.574,446.182
15.004,18.647199999999998,28.248,63.272,72.92999999999999,82.852,99.28600000000002,99.836,149.68800000000002,158.22400000000002,163.46000000000004,173.162,178.39800000000002,194.83200000000002,234.25599999999997,239.02999999999997,255.464,256.014,262.02,266.794,268.07,277.464,282.238,298.67199999999997,299.222,349.206,358.15999999999997,363.396,379.83,429.81399999999996
4.576,38.676,42.319199999999995,78.32000000000001,87.978,97.9,114.33400000000002,114.884,164.736,173.272,178.508,188.21,193.446,209.88000000000002,249.304,254.078,270.51200000000006,271.06200000000007,277.06800000000004,281.84200000000004,283.11800000000005,292.51200000000006,297.286,313.71999999999997,314.27,372.87800000000004,373.208,378.4440000000001,394.87800000000004,453.4860000000001
7.48,35.772,39.4152,75.416,85.07399999999998,94.996,111.43,111.97999999999999,161.832,170.368,175.60399999999998,185.306,190.54200000000003,206.97600000000003,246.39999999999998,251.17399999999998,267.608,268.158,274.164,278.93800000000005,280.214,289.608,294.382,310.816,311.366,369.97400000000005,370.304,375.54,391.974,450.582
33.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23.496000000000002,74.36,78.00319999999999,78.97999999999999,90.794,91.344,94.98719999999999,95.96399999999998,130.988,140.646,141.196,144.8392,145.81599999999997,149.732,153.3752,154.35199999999998,154.968,158.6112,159.58799999999997,164.67000000000002,168.31320000000002,169.29,169.90600000000003,173.54920000000004,174.526,186.34000000000003,189.98320000000004,190.96,204.31400000000002,186.69200000000004
11.088000000000001,86.768,90.41120000000001,91.388,107.822,108.372,126.412,136.07,152.50400000000002,153.054,202.906,211.11200000000002,211.66200000000003,261.514,320.07800000000003,335.016,476.674,476.828,477.00399999999996,477.15799999999996,519.6619999999999,523.2479999999999,563.1120001495933,565.356,581.6800000592355,584.1330000592354,585.6619999999999,585.728,587.477,590.1279999999999
35.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4.312,38.94,42.58319999999999,77.6072,85.404,107.426,107.976,173.756,208.78000000000003,209.04399999999998,216.392,231.32999999999998,297.11,332.13399999999996,341.792,397.60600000000005,402.38000000000005,424.204,424.358,424.534,424.688,439.252,467.192,470.77799999999996,485.342,510.64200014959334,512.402,529.2100000592354,531.6630000592354,533.1919999999999
16.082,73.634,95.656,96.206,108.262,111.9052,133.9272,134.47719999999998,146.9292,151.83520000000001,152.3852,166.50920000000002,202.2372,210.7732,225.7112,247.3812,262.0552,303.2392,303.78919999999994,308.0132,308.5632,316.76919999999996,331.0032,331.55319999999995,335.7772,336.32720000000006,337.05319999999995,337.6032,346.44720000000007,346.9972
15.554,37.576,38.126,74.162,98.73599999999999,99.286,102.3792,102.92920000000001,103.356,103.906,108.78999999999999,112.4332,138.38000000000002,138.93000000000004,143.814,147.4572,148.038,148.58800000000002,153.472,157.1152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18.348,34.782000000000004,35.332,79.508,83.1512,84.128,119.15200000000002,128.81,172.70000000000002,173.25000000000003,176.3432,176.8932,277.96119999999996,285.3092,300.24719999999996,466.5232,471.2972,493.1212,493.2752,493.4512,493.60519999999997,536.1091999999999,539.6951999999999,579.5592001495933,581.3192,598.1272000592354,600.5802000592354,602.1091999999999,602.1751999999999,603.9241999999999
30.800000000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35.948,53.768,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
42.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19.228,19.778,33.902,92.50999999999999,120.846,128.19400000000002,143.132,309.408,314.182,336.006,336.15999999999997,336.336,336.49,378.99399999999997,382.58,422.44400014959336,424.204,441.0120000592354,443.4650000592354,444.994,445.06,446.809,449.46,465.806,632.0819999999999,636.8559999999999,671.352,681.406,728.0459999999999,730.246
8.668,30.338,45.012,103.61999999999999,117.084,131.95600000000002,132.022,347.116,347.27,347.446,347.6,390.104,393.69,412.94,389.95,393.536,433.4000001495934,435.64400000000006,443.542,451.9680000592354,454.42100005923544,454.542,455.95000000000005,456.016,457.76500000000004,460.43800017433193,473.55000017433196,478.39000017433193,493.0640001743319,521.7080001743318
27.368,98.38399999999999,112.70599999999999,120.05399999999999,127.38,134.728,137.324,140.9672,141.944,176.96800000000002,185.988,187.308,190.9512,224.2592,231.6072,246.5452,259.2832,266.63120000000004,268.9412,276.2892,291.2272,420.3452,425.1191999999999,447.33919999999995,452.8832,454.15919999999994,459.61519999999996,475.0592,497.2792,512.2172
39.622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11.110000000000001,27.896,42.57,101.178,103.72999999999999,107.3732,108.35,120.714,129.51399999999998,135.652,177.386,182.16,216.656,232.1,281.59999999999997,288.948,292.59119999999996,293.568,305.93199999999996,314.73199999999997,320.87,520.718,521.092,521.246,521.4219999999999,530.222,536.36,543.862,543.862,563.222
34.385999999999996,72.952,107.448,122.89200000000001,158.88400000000001,173.00799999999998,175.67000000000002,190.344,219.64800000000002,223.2912,224.26799999999997,252.03199999999998,253.308,259.292,268.95,296.714,297.98999999999995,312.158,328.26200000000006,331.90520000000004,366.4012,381.84520000000003,418.10119999999995,440.3212,455.25919999999996,489.75519999999995,505.19919999999996,553.4232,554.6991999999999,568.8672
6.622,100.71600000000001,135.212,150.656,181.874,195.998,198.66,213.33399999999997,242.638,246.28119999999998,247.25799999999995,275.022,282.282,291.94,319.704,335.148,351.25200000000007,354.89520000000005,441.09119999999996,463.3112,478.2492,576.4132,591.8572,621.0291999999998,656.2512,656.4052,656.5812,656.7352,678.1411999999998,678.1411999999998
10.846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25.740000000000002,162.756,167.53,179.542,184.316,194.216,198.98999999999998,233.48600000000002,243.54,252.82400000000004,257.598,270.468,272.36000000000007,277.13399999999996,285.406,287.298,292.07199999999995,302.896,307.66999999999996,317.57,322.34399999999994,356.84,366.89399999999995,376.178,380.952,410.806,414.44919999999996,419.2231999999999,430.4652,432.3572
54.339999999999996,71.41199999999999,77.484,92.422,93.082,107.75599999999999,122.69399999999999,124.124,127.76719999999997,128.744,143.682,163.768,173.426,188.36399999999998,228.888,233.66199999999998,241.868,243.76000000000002,248.534,263.47200000000004,264.132,278.806,283.03000000000003,297.9680000000001,298.47400000000005,313.4120000000001,314.07200000000006,328.74600000000004,335.80800000000005,350.04200000000003
18.678,169.818,174.592,186.604,191.37800000000001,201.27800000000005,206.052,240.54800000000003,250.602,259.886,264.65999999999997,277.53,279.42199999999997,284.19599999999997,292.46799999999996,294.36,299.13399999999996,309.958,314.73199999999997,324.632,329.40599999999995,363.902,373.95599999999996,383.24,388.014,417.86800000000005,421.5112000000001,426.28520000000003,437.5272,439.41920000000005
21.34,167.156,171.93,183.942,188.716,198.61600000000004,203.39,237.88600000000002,247.94,257.22400000000005,261.998,274.868,276.76000000000005,281.534,289.806,291.69800000000004,296.472,307.29600000000005,312.07,321.97,326.74399999999997,361.24,371.294,380.57800000000003,385.35200000000003,415.2060000000001,418.84920000000005,423.62320000000005,434.86519999999996,436.7572
34.980000000000004,153.51600000000002,158.29000000000002,170.30200000000002,175.07600000000002,184.976,189.75,224.24599999999998,234.3,243.58400000000006,248.358,261.228,263.12,267.894,276.166,278.05800000000005,282.832,293.65600000000006,298.43,308.33000000000004,313.104,347.59999999999997,357.654,366.9380000000001,371.71200000000005,401.56600000000014,405.2092000000001,409.98320000000007,421.22520000000003,423.1172000000001
10.824,321.83799999999997,321.838,323.73,323.73,328.504,328.504,357.32399999999996,357.324,358.92999999999995,358.93,375.716,375.71600000000007,390.39,390.39000000000004,393.558,393.55800000000005,408.496,408.49600000000004,437.31600000000003,437.31600000000003,444.33400000000006,444.33400000000006,445.2580001495933,445.25800014959333,447.50199999999995,447.502,448.36000014959336,448.36000014959336,456.39000014959333
35.2,113.696,129.14,158.312,167.42000000000002,202.61999999999998,219.406,234.07999999999998,244.024,247.6672,248.64399999999998,261.008,275.94599999999997,297.462,297.462,326.28200000000004,333.3,341.24200014959325,343.486,345.818,352.37400014959326,354.61799999999994,356.95,401.47799999999995,401.49999999999994,456.47799999999995,456.544,458.94199999999995,459.008,521.873
25.366,123.53,138.974,163.13,167.904,179.91600000000003,184.69,194.59,199.36399999999998,233.86,249.304,253.198,257.972,272.73400000000004,277.508,287.672,292.44599999999997,303.27000000000004,308.04400000000004,309.18800000000005,309.18800000000005,313.96200000000005,338.00800000000004,342.782,345.02600000000007,349.8,352.9680001495933,355.21200000000005,357.54400000000004,362.31800000000004
90.53,90.53,242.132,244.024,248.798,277.618,279.224,296.01000000000005,310.684,313.85200000000003,328.78999999999996,357.60999999999996,364.628,365.5520001495933,367.796,368.65400014959334,376.6840001495933,383.70200014959335,414.656,414.67800000000005,417.7800000000001,419.364,434.03799999999995,441.86999999999995,444.774,448.36,451.462,472.4719999999999,475.376,483.4719999999999
43.120000000000005,137.94,289.54200000000003,291.434,296.208,325.028,326.634,343.4200000000001,358.09400000000005,361.26200000000006,376.2,405.02,412.038,412.96200014959334,415.206,416.06400014959337,424.09400014959334,431.11200014959337,462.06600000000003,462.0880000000001,465.1900000000001,466.774,481.448,489.28,492.184,495.77000000000004,498.872,519.882,522.786,530.882
71.72,77.176,92.62,121.792,158.664,163.438,164.714,205.30400000000003,208.9472,209.92399999999998,214.69800000000004,215.97400000000002,226.358,226.90800000000002,231.68200000000002,232.95800000000003,239.272,244.046,245.322,247.522,248.072,252.846,253.572,252.296,254.20999999999998,258.98400000000004,260.26,270.996,275.77000000000004,277.046
8.404,194.216,198.98999999999995,226.754,228.03,229.416,240.856,244.49919999999997,245.476,250.24999999999994,261.90999999999997,262.46,267.234,274.824,279.59799999999996,283.074,283.624,288.39799999999997,289.762,294.536,302.742,306.548,311.322,321.22200000000004,323.576,324.258,324.258,353.078,353.07800000000003,360.096
56.76,145.85999999999999,150.634,173.62400000000002,178.398,179.67399999999998,189.06799999999998,193.84199999999998,240.482,244.1252,245.10199999999998,256.916,257.466,261.10920000000004,262.086,274.45,275.0,291.786,306.46000000000004,316.40400000000005,320.04720000000003,321.02400000000006,333.38800000000003,348.3260000000001,369.842,369.842,398.662,405.68,413.62200014959336,415.86600000000004
18.810000000000002,59.025999999999996,74.47,138.468,174.70200000000003,217.624,256.18999999999994,264.264,267.9072,268.88399999999996,285.318,285.86799999999994,298.23199999999997,306.48199999999997,307.032,313.16999999999996,329.9559999999999,344.63,383.196,403.23799999999994,415.4479999999999,436.96399999999994,436.964,465.784,465.784,472.802,472.802,473.72600014959323,473.72600014959323,475.9699999999999
16.61,32.054,61.226,125.22399999999999,132.286,213.77399999999997,218.548,260.41400000000004,264.0572,265.034,269.80799999999994,281.468,282.01800000000003,286.792,294.382,299.156,302.632,303.182,307.406,309.32,314.094,326.106,330.87999999999994,340.78000000000003,345.55400000000003,373.0319999999999,394.54799999999994,394.548,423.368,423.368
16.302,32.361999999999995,76.978,140.976,148.038,229.52599999999998,234.3,276.16600000000005,279.80920000000003,280.786,285.55999999999995,297.22,297.77000000000004,302.544,310.134,314.908,318.384,318.934,323.158,325.072,329.846,341.858,346.63199999999995,356.53200000000004,361.30600000000004,388.78399999999993,410.29999999999995,410.3,439.12,439.12
20.746,57.09,72.53399999999999,136.53199999999998,172.76600000000002,215.688,254.25399999999996,262.328,265.97119999999995,266.948,283.38199999999995,283.932,296.29599999999994,304.54599999999994,305.096,311.2339999999999,328.02,342.69399999999996,381.26,401.302,413.51199999999994,435.028,435.028,463.84799999999996,463.848,470.866,470.86600000000004,471.7900001495932,471.79000014959325,474.034
7.281999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25.608,72.24799999999999,75.8912,76.868,93.30199999999999,93.85199999999999,106.216,114.46599999999998,115.01599999999998,121.15399999999998,137.94,152.61399999999998,177.012,181.786,204.776,209.55000000000004,210.82600000000002,220.22000000000003,224.994,306.1520000000001,322.9380000000001,337.6120000000001,396.2200000000001,430.8480000000001,431.3540000000001,446.0280000000001,446.29200000000014,460.9660000000001,509.058,509.05800000000005
11.879999999999999,119.94399999999999,128.194,136.73,142.868,151.404,152.81199999999998,156.4552,157.432,165.968,171.20399999999998,179.454,187.99,192.45600000000002,200.99200000000002,202.114,210.65,215.886,224.136,232.672,247.60999999999999,260.722,269.25800000000004,271.348,276.122,284.32800000000003,293.128,299.112,303.8860000000001,305.16200000000003
21.67,56.166,71.60999999999999,85.668,171.59999999999997,185.724,188.38599999999997,203.06,232.36399999999998,236.00719999999995,236.98399999999998,264.748,272.008,281.666,309.43,324.874,340.978,344.6212,430.81719999999996,453.0372,467.97520000000003,566.1392000000001,581.5832,645.9772,646.1312,646.3072,646.4612,667.8671999999998,667.8671999999998,670.6171999999999
44.660000000000004,62.678,97.17399999999999,112.618,143.836,157.95999999999998,204.60000000000002,208.2432,209.21999999999997,212.85000000000002,289.894,289.894,318.71400000000006,325.732,333.67400014959327,335.918,338.25,344.8060001495933,347.04999999999995,349.38199999999995,393.90999999999997,393.93199999999996,440.572,444.2152,445.192,448.90999999999997,448.976,451.37399999999997,451.44,498.08000000000004
13.463999999999999,35.199999999999996,79.81599999999999,143.81400000000002,150.876,229.74600000000004,246.53200000000004,261.2060000000001,319.814,339.35,354.28799999999995,369.886,375.80400000000003,375.80400000000003,404.6240000000001,411.642,413.13800000000003,404.6240000000001,411.642,419.58400014959324,421.82800000000003,424.16,430.7160001495933,432.96,435.292,448.976,451.50600014959326,453.75000000000006,491.08400000000006,500.39000000000004
31.24,94.512,108.834,116.18199999999999,123.508,130.856,133.452,137.09519999999998,138.072,173.096,182.11599999999999,183.43599999999998,187.0792,220.38719999999995,227.73519999999996,242.67319999999995,255.4112,262.7592,265.06919999999997,272.4172,287.3552,416.47319999999996,421.2471999999999,443.46719999999993,449.0111999999999,450.2872,455.74319999999994,471.18719999999996,493.4072,508.34520000000003
5.896,17.314,134.79399999999998,140.866,156.464,171.138,187.506,191.14919999999998,192.12599999999998,227.15,236.808,281.6,312.20200000000006,313.17,312.84000000000003,312.994,313.324,324.10400000000004,327.69000000000005,367.5540001495933,369.79800000000006,386.1220000592355,388.5750000592355,390.1040000000001,390.1700000000001,391.91900000000004,394.57,434.4340001495934,436.67800000000005,483.5380000000001
4.136,19.074,121.61599999999999,127.688,143.286,157.96,174.328,177.97119999999998,178.94799999999998,213.972,223.63,268.42199999999997,299.024,299.99199999999996,299.662,299.816,300.14599999999996,310.926,314.512,354.37600014959327,356.62,372.94400005923546,375.39700005923544,376.92600000000004,376.992,378.741,381.39199999999994,421.2560001495933,423.5,470.36000000000007
36.982,235.57600000000002,250.514,281.116,281.754,281.908,282.084,282.238,309.628,326.414,341.08799999999997,351.032,353.056,383.658,384.296,384.45,384.626,384.78000000000003,399.696,401.01599999999996,404.6592,435.2612,437.9672,468.56919999999997,472.9912,474.012,475.904,480.678,495.41799999999995,495.41799999999995
2.244,20.966,138.446,144.51799999999997,161.304,175.97799999999998,185.922,189.56519999999998,190.54199999999997,195.778,212.564,225.566,230.80200000000002,235.224,240.45999999999998,257.246,285.252,315.854,316.492,316.646,316.82200000000006,316.97600000000006,347.57800000000003,358.57800000000003,360.162,376.948,391.62199999999996,401.566,402.666,419.452
10.934000000000001,12.276,129.756,135.828,151.42600000000002,166.10000000000002,182.468,186.1112,187.088,222.112,231.77,276.562,307.164,308.132,307.802,307.956,308.286,319.06600000000003,322.65200000000004,362.51600014959337,364.76000000000005,381.08400005923545,383.5370000592354,385.06600000000003,385.13200000000006,386.88100000000003,389.532,429.39600014959336,431.64000000000004,478.50000000000006
23.32,50.269999999999996,241.34,241.49400000000003,280.478,280.632,295.416,295.57,326.018,326.17199999999997,331.914,332.068,332.464,332.618,346.588,346.742,356.532,356.686,360.17519999999996,360.32919999999996,361.152,361.306,396.17599999999993,396.3299999999999,405.19599999999997,405.34999999999997,406.51599999999996,406.66999999999996,410.15919999999994,410.31319999999994
36.629999999999995,36.96,228.03,228.18400000000003,267.168,267.322,282.106,282.26,312.70799999999997,312.86199999999997,318.604,318.758,319.154,319.308,333.278,333.432,343.222,343.376,346.86519999999996,347.01919999999996,347.842,347.996,382.86599999999993,383.0199999999999,391.88599999999997,392.03999999999996,393.20599999999996,393.35999999999996,396.84919999999994,397.00319999999994
24.75,107.07399999999998,115.324,123.85999999999999,129.998,138.534,139.942,143.5852,144.56199999999998,153.09799999999998,158.33399999999997,166.584,175.12,179.586,188.12199999999999,189.244,197.78,203.01600000000002,211.26600000000002,219.80200000000002,234.74,239.91,240.06400000000002,240.24,247.808,262.746,278.41,282.414,282.568,282.74399999999997
