x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
43.384,221.27599999999998,221.42999999999998,221.606,221.76000000000002,229.174,244.112,274.71399999999994,285.71399999999994,289.27799999999996,289.27799999999996,291.16999999999996,291.16999999999996,295.94399999999996,295.94399999999996,303.22599999999994,303.59999999999997,303.75399999999996,303.92999999999995,304.08399999999995,311.84999999999997,312.00399999999996,312.17999999999995,312.33399999999995,319.748,320.01199999999994,320.3859999999999,320.53999999999996,320.71599999999995,320.86999999999995
13.309999999999999,60.28,251.35,251.50400000000002,290.488,290.642,305.426,305.58,336.028,336.182,341.924,342.078,342.47400000000005,342.62800000000004,356.59799999999996,356.75199999999995,366.54200000000003,366.696,370.18519999999995,370.33919999999995,371.1619999999999,371.3159999999999,406.186,406.34,415.20599999999996,415.35999999999996,416.52599999999995,416.67999999999995,420.16919999999993,420.32319999999993
10.714,69.96000000000001,254.10000000000002,254.43,293.568,308.50600000000003,339.108,345.00399999999996,345.5539999999999,359.67799999999994,369.62199999999996,373.26519999999994,374.24199999999996,409.26599999999996,418.286,419.60599999999994,423.2492,456.55719999999997,491.58119999999997,501.2392,543.7432000000001,547.3292,568.5152,568.6252000000001,578.5252,578.6352,588.9532000000002,619.5552,630.5552,652.6432
40.26,40.414,224.4,224.73,263.868,278.80600000000004,309.408,315.304,315.8539999999999,329.97799999999995,339.92199999999997,343.56519999999995,344.542,379.566,388.586,389.90599999999995,393.5492,426.8572,461.8812,471.5392,514.0432000000001,517.6292,538.8152,538.9252,548.8252,548.9352,559.2532000000001,589.8552,600.8552,622.9431999999999
29.700000000000003,50.974,235.114,235.44400000000002,274.582,289.52000000000004,320.122,326.01800000000003,326.568,340.69199999999995,350.63599999999997,354.27919999999995,355.256,390.28,399.3,400.61999999999995,404.2632,437.5712,472.5952,482.2532,524.7572,528.3432,549.5292,549.6392000000001,559.5391999999999,559.6492000000001,569.9672,600.5691999999999,611.5691999999999,633.6572000000001
71.06,193.6,193.754,194.08399999999997,233.22199999999998,248.16000000000003,278.762,284.65799999999996,285.20799999999997,299.332,309.27599999999995,312.9192,313.89599999999996,348.91999999999996,357.94,359.26,362.90319999999997,396.21119999999996,431.23519999999996,440.8932,483.3972,486.98319999999995,508.1692,508.2792,518.1792,518.2892,528.6072,559.2092000000001,570.2092000000001,592.2972
53.988,218.57,233.50799999999998,264.10999999999996,264.748,264.90200000000004,265.078,265.232,292.62199999999996,250.14,249.81,249.964,280.56600000000003,291.56600000000003,309.144,309.69399999999996,323.818,333.762,337.4052,338.382,368.984,373.406,382.426,383.746,387.38919999999996,417.99119999999994,420.69719999999995,451.2991999999999,455.7212,465.3792
19.822,252.736,267.674,284.306,283.976,284.13,314.73199999999997,325.73199999999997,326.788,343.574,358.248,368.192,370.216,400.818,401.456,401.61,401.78600000000006,401.94000000000005,416.856,418.176,421.8192,452.4212,455.1272,485.7292,490.1512,491.17199999999997,493.064,497.838,512.578,512.578
29.832,82.61,93.61,198.35199999999998,201.256,273.32800000000003,284.32800000000003,288.266,299.26599999999996,304.89799999999997,304.568,304.722,315.722,347.38,358.38,364.166,375.166,378.84,388.784,390.808,401.808,409.39799999999997,422.048,422.202,422.378,422.532,433.532,437.448,438.768,442.41119999999995
40.92,71.522,82.522,231.638,246.576,263.20799999999997,262.878,263.032,305.69,322.476,337.15,347.094,349.118,380.358,380.512,380.688,380.842,395.758,397.078,400.72119999999995,434.0292,469.05319999999995,470.07399999999996,471.966,476.74,491.47999999999996,491.47999999999996,494.384,497.97,520.3
27.94,66.44,84.50200000000001,200.24400000000003,203.14800000000002,275.21999999999997,290.15799999999996,306.78999999999996,306.46,306.614,349.272,366.058,380.73199999999997,390.676,392.7,411.28999999999996,423.94,424.094,424.27,424.424,439.34,440.65999999999997,444.30319999999995,462.8931999999999,477.6112,496.2012,512.6351999999999,513.656,514.052,514.052
41.58,52.8,81.86200000000001,272.58,287.518,304.15,303.82,303.974,346.632,363.418,378.092,388.036,390.06,421.3,421.454,421.63,421.784,436.7,438.02,441.66319999999996,474.9712,509.99519999999995,511.01599999999996,512.908,517.682,532.422,532.422,535.326,538.912,561.242
13.75,80.63,98.69200000000001,129.492,132.39600000000002,169.3560001495933,171.6,218.45999999999998,218.48199999999997,244.79400014959327,247.03799999999998,255.92600014959325,258.16999999999996,278.0140001495933,280.258,285.0320001495933,287.27599999999995,296.1640001495932,298.40799999999996,345.2679999999999,345.2899999999999,400.2679999999999,400.33399999999995,402.73199999999986,402.7979999999999,422.554,422.554,424.446,429.22,459.646
61.116,82.126,85.03,149.006,151.91,167.068,169.972,260.634,275.57199999999995,315.4360001495933,317.68,334.686,351.472,366.14599999999996,376.09,378.114,417.97800014959336,420.22200000000004,424.754,426.074,429.7172,463.02520000000004,480.876,480.87600000000003,499.06999999999994,500.962,505.73599999999993,540.2319999999999,555.6759999999999,593.01
11.110000000000001,83.27,112.33200000000001,303.04999999999995,317.98799999999994,334.62,334.29,334.444,377.102,393.888,408.562,418.50600000000003,420.53000000000003,451.77000000000004,451.92400000000004,452.1,452.254,467.17,468.49,472.1332,505.44120000000004,540.4652,541.486,543.378,548.1519999999999,562.8919999999999,562.892,565.7959999999999,569.382,591.7119999999999
16.544,116.41300005923542,117.94200000000002,158.719,175.494,189.178,190.927,193.60000017433194,202.29,204.03900000000002,206.71200017433193,207.13,208.879,211.55200017433194,221.804,223.553,226.22600017433192,229.87800000000001,229.988,231.30800000000002,231.682,233.43099999999998,235.268,237.017,239.6900001743319,248.38,250.129,252.80200017433194,253.22,254.969
30.14,102.75100005923541,104.34600000000002,145.12300000000002,161.89800000000002,175.51600000000002,177.26500000000001,179.93800017433196,188.62800000000001,190.37700000000004,193.05000017433196,193.46800000000002,195.217,197.89000017433196,208.14200000000002,209.89100000000002,212.56400017433194,216.21600000000004,216.32600000000002,217.64600000000004,218.02,219.769,221.60600000000002,223.35500000000002,226.02800017433194,234.71800000000002,236.467,239.14000017433196,239.55800000000002,241.30700000000002
63.58000005923542,69.311,69.37700000000001,86.15200000000002,138.094,140.547,144.96900017433194,151.20600000000002,153.659,156.046,158.499,162.92100017433194,170.72,173.173,177.59500017433191,178.794,178.904,180.22400000000002,180.59799999999998,183.051,184.184,186.637,191.0590001743319,197.296,199.749,202.136,204.589,209.0110001743319,216.81,219.263
40.436,99.22,102.806,142.6700001495933,144.91399999999996,161.23800005923542,163.69100005923542,165.22000000000003,165.28600000000003,167.03500000000003,169.68599999999998,187.748,224.224,224.378,224.55399999999997,291.83,291.93999999999994,301.84,301.95,306.878,315.12800000000004,315.67800000000005,321.816,338.602,353.276,363.22,366.8632,367.84,402.864,411.884
68.376,71.28,74.866,141.74599999999998,159.808,172.89800005923544,175.35100005923545,176.88000000000005,176.94600000000005,178.69500000000005,181.36800017433197,194.48000017433193,199.32000017433194,213.99400017433194,235.88400000000001,236.038,236.214,276.07800014959327,278.322,318.53799999999995,326.788,327.338,333.47599999999994,350.26199999999994,364.936,374.88,378.5232,379.49999999999994,397.03399999999993,-1.0
29.48,103.47700005923542,105.006,145.78300000000002,162.55800000000002,176.24200000000002,177.991,180.66400017433193,189.354,191.103,193.77600017433195,194.19400000000002,195.943,198.61600017433193,208.86800000000002,210.61700000000002,213.29000017433196,216.942,217.05200000000005,218.372,218.746,220.495,222.33200000000002,224.08100000000002,226.75400017433196,235.444,237.19299999999998,239.86600017433193,240.284,242.033
12.936,101.98100000000001,118.75600000000001,156.53000005923542,162.327,179.102,231.04399999999998,233.49699999999999,237.91900017433193,244.15599999999998,246.60899999999998,248.99599999999998,251.44899999999998,255.87100017433193,263.66999999999996,266.123,270.5450001743319,271.744,271.85400000000004,273.174,273.548,276.00100000000003,277.134,279.587,284.00900017433196,290.246,292.69899999999996,295.086,297.539,301.96100017433184
15.818000000000001,99.09899999999999,115.874,117.07300005923543,118.668,189.838,191.587,194.26000017433194,202.95,204.69899999999998,207.3720001743319,207.79,209.539,212.21200017433193,222.464,224.213,226.8860001743319,230.53800000000004,230.64800000000002,231.96800000000002,232.34200000000004,234.09100000000004,235.92800000000003,237.67700000000002,240.35000017433197,249.04,250.789,253.46200017433193,253.88,255.629
35.97,78.947,95.72200000000001,133.49600005923543,139.293,156.068,208.01,210.463,214.8850001743319,221.122,223.57500000000002,225.962,228.415,232.8370001743319,240.636,243.089,247.51100017433194,248.71,248.82,250.14,250.51400000000004,252.96700000000004,254.10000000000005,256.55300000000005,260.97500017433197,267.212,269.665,272.052,274.505,278.9270001743319
26.84,88.077,104.852,142.62600005923542,148.423,165.198,217.14000000000001,219.59300000000002,224.01500017433193,230.25199999999998,232.70499999999998,235.09199999999998,237.545,241.96700017433193,249.76599999999996,252.21899999999997,256.6410001743319,257.84000000000003,257.95000000000005,259.27,259.644,262.09700000000004,263.23,265.683,270.10500017433196,276.342,278.79499999999996,281.182,283.635,288.0570001743319
5.423,15.554,97.922,108.98800017433193,116.138,134.1120000592354,134.17800005923542,198.70400005923543,209.77000023356737,211.8160000592354,216.6560000592354,227.72200023356731,231.3300000592354,239.40400005923541,239.5140000592354,240.8340000592354,241.20800005923545,244.79400005923546,255.8600002335674,257.90600005923545,262.7460000592354,273.81200023356735,277.42000005923546,284.65800020882875,286.90200005923543,297.96800023356735,300.0140000592354,304.8540000592354,311.6740000592354,322.74000023356734
2.101,18.876,101.244,105.66600017433193,112.816,130.7900000592354,130.8560000592354,202.02600005923543,206.44800023356737,215.1380000592354,219.56000023356734,219.9780000592354,224.4000002335673,234.6520000592354,239.07400023356735,242.72600005923542,242.8360000592354,244.1560000592354,244.53000005923545,248.11600005923546,252.5380002335674,261.22800005923546,265.65000023356737,266.06800005923543,270.49000023356734,280.74200005923547,285.1640002335674,287.98000020882876,290.22400005923544,294.64600023356735
50.446,52.899,57.32100017433193,63.03,74.09600017433193,151.22800005923543,163.614,168.03600017433195,193.53400000000002,206.646,211.486,223.96,228.38200017433195,236.03800000000004,239.62400000000005,252.73600000000002,257.576,272.25,279.4880001495933,281.73199999999997,294.844,299.68399999999997,306.50399999999996,319.616,324.45599999999996,324.566,337.678,342.518,357.19199999999995,361.04200000000003
3.322,17.655,100.023,102.69600017433193,200.8050000592354,202.33400000000003,202.4,213.91700005923542,215.446,215.512,218.7570000592354,220.28600000000003,220.352,233.43100005923543,234.96,235.026,245.7950000592354,245.90500005923542,247.43400000000005,247.50000000000003,304.6890000592354,306.218,306.28400000000005,308.2750000592354,309.804,309.87,344.55300020882873,346.0820001495933,346.1480001495933,346.7970000592354
47.476,55.869,58.54200017433193,66.0,72.87500017433193,166.78200005923543,179.8940000592354,183.59000017433192,209.08800000000002,222.2,227.04,241.71399999999997,243.93600017433192,251.59200000000007,255.17800000000003,268.28999999999996,273.13,287.804,295.04200014959326,297.28599999999994,310.39799999999997,315.23799999999994,322.05799999999994,335.16999999999996,340.00999999999993,340.11999999999995,353.23199999999997,358.07199999999995,372.7459999999999,376.596
21.252000000000002,111.70500005923542,113.23400000000001,128.4800000592354,170.786,184.47,188.8920001743319,202.00400017433194,206.8440001743319,215.27000023356734,227.85400023356735,270.1600001743319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21.252000000000002,93.665,110.44000000000001,113.234,188.82600017433194,197.23000017433193,201.93800017433196,206.77800017433194,209.81400017433194,215.20400023356737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50.798,52.547,55.22000017433193,154.85800000000003,154.924,168.03599999999997,172.87599999999998,181.3020000592354,193.8860000592354,197.42800000000003,201.01400000000004,214.126,218.966,223.608,236.192,267.894,281.006,285.846,285.956,299.06800000000004,303.908,318.582,322.432,322.586,322.916,335.874,322.762,379.74199999999996,379.852,381.17199999999997
31.9,37.620000000000005,38.94,53.614,120.62599999999999,120.736,187.7260000592354,190.1790000592354,191.708,191.774,194.60100023356733,196.1300001743319,196.1960001743319,210.8700001743319,211.37600023356734,221.63900023356734,221.74900023356736,223.61900023356736,236.90700017433193,251.5810001743319,263.94500017433194,264.05500017433195,265.92500017433196,279.41100017433195,282.99700017433196,297.67100017433194,322.8610003239253,325.10500017433196,339.77900017433194,349.8770001743319
31.680000000000003,33.0,37.839999999999996,52.513999999999996,119.526,119.636,181.7860000592354,184.2390000592354,185.768,185.834,188.66100023356734,190.1900001743319,190.25600017433192,205.43600023356734,217.56900023356735,217.67900023356736,227.68900023356736,230.96700017433193,259.87500017433194,259.98500017433196,269.99500017433195,273.47100017433195,277.05700017433196,316.9210003239253,319.16500017433196,343.9370001743319,361.9990001743319,398.47500017433197,398.62900017433196,398.80500017433195
5.9399999999999995,20.613999999999997,63.58,64.9,213.68600005923543,216.1390000592354,217.668,217.734,220.5610002335673,222.09000017433192,222.15600017433192,237.33600023356735,249.46900023356733,249.57900023356734,262.8670001743319,291.7750001743319,291.88500017433194,305.37100017433187,308.9570001743319,348.82100032392526,351.06500017433194,375.8370001743319,393.8990001743319,430.37500017433194,430.52900017433194,430.70500017433193,475.89300017433186,476.0030001743319,513.0290001743319,521.2790001743318
12.341999999999999,14.212,71.852,73.17200000000001,140.184,140.294,221.95800005923542,224.4110000592354,225.94,226.006,228.8330002335673,230.3620001743319,230.4280001743319,242.79200017433195,242.90200017433196,245.60800023356734,241.19700023356734,241.30700023356735,271.1390001743319,283.50300017433193,283.61300017433194,313.64300017433186,317.2290001743319,345.8730001743318,345.98300017433183,357.09300032392525,359.33700017433193,384.10900017433187,402.1710001743319,430.81500017433183
8.272,18.281999999999996,75.28399999999999,75.394,75.922,77.242,128.172,128.282,235.42200005923542,235.53200005923543,237.87500005923545,237.98500005923546,239.40400000000002,239.47000000000003,239.58000000000004,242.29700023356736,242.40700023356737,243.82600017433194,243.89200017433194,244.00200017433195,259.07200023356734,259.18200023356735,301.37800017433193,301.48800017433194,360.1620001743318,360.2720001743318,363.7480001743318,363.85800017433183,403.6120003239252,403.7220003239252
35.596,45.605999999999995,47.96,48.07000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25.740000000000002,57.926,67.93599999999999,70.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16.984,47.696,52.536,67.21000000000001,119.46000000000001,119.57000000000001,122.53999999999999,129.57999999999998,184.69000005923542,187.14300005923542,188.672,188.738,190.487,193.1600001743319,227.19400005923544,229.64700005923544,230.7800000592354,233.2330000592354,234.76200000000003,234.828,236.577,239.25000017433194,246.422,246.532,249.39200000000002,256.432,267.05800020882873,269.3020000592354,271.75500005923544,272.8880000592354
8.8,55.88,60.72,75.394,130.614,130.72400000000002,192.87400005923544,195.32700005923542,196.85600000000002,196.92200000000003,199.74900023356733,201.27800017433194,201.34400017433194,216.52400023356736,257.2240002335674,257.3340002335674,258.83000017433193,299.530000174332,299.640000174332,301.3340001743319,304.9200001743319,344.7840003239253,347.02800017433196,371.8000001743319,389.8620001743319,426.33800017433197,426.49200017433196,426.66800017433195,483.6480001743319,483.7580001743319
5.896,58.784000000000006,63.623999999999995,77.66000000000001,77.77,87.77999999999999,146.73999999999998,201.036,201.14600000000002,204.62199999999999,204.732,214.74200000000002,240.90000014959332,241.01000014959334,243.144,243.25400000000002,246.73000000000002,246.84000000000003,251.39400005923542,253.84700005923543,255.376,255.442,257.19100000000003,259.8640001743319,264.7040001743319,279.3780001743319,326.03999999999996,326.15,326.19399999999996,326.304
13.288,70.268,70.378,80.278,80.388,123.15600000000002,123.26600000000002,126.12599999999999,126.23599999999999,127.996,128.106,188.3860000592354,190.83900005923542,192.368,192.434,195.26100023356733,196.79000017433194,196.85600017433194,212.03600023356736,254.34200017433196,296.84600017433195,300.4320001743319,340.2960003239253,342.54000017433196,367.3120001743319,385.3740001743319,421.85000017433197,422.00400017433196,422.18000017433195,504.50400017433196
8.139999999999999,75.416,75.52600000000001,85.426,85.536,128.304,128.41400000000002,131.274,131.38400000000001,131.516,135.102,171.38000014959331,173.624,177.21,220.484,220.506,224.092,256.52,256.674,256.84999999999997,257.00399999999996,264.418,279.356,309.95799999999997,320.95799999999997,338.46999999999997,338.844,338.998,339.174,339.328
3.52,136.136,139.722,179.58600014959327,181.82999999999998,203.412,203.52200000000002,207.10800000000003,213.422,213.532,217.11800000000002,240.6580000592354,243.11100005923544,244.64000000000001,244.70600000000002,247.53300023356735,249.06200017433196,249.12800017433193,252.71400017433191,253.77000005923543,256.2230000592354,257.752,257.818,260.6450002335673,262.1740001743319,262.2400001743319,265.8260001743319,272.38199999999995,272.49199999999996,276.078
22.330000000000002,61.336,71.346,73.7,184.71200000000002,188.298,198.308,220.15400005923541,221.4740000592354,222.60700005923542,223.9270000592354,224.136,224.20200000000003,225.52200000000002,225.95100000000002,227.27100000000002,228.62400017433197,229.94400017433196,232.914000174332,234.78400017433196,255.17800000000003,265.18800000000005,273.23999999999995,283.25,309.716,224.4440000592354,226.3140000592354,232.73800005923542,234.0580000592354,237.0280000592354
16.279999999999998,56.144000149593296,58.388000000000005,105.248,105.27,123.376,126.962,190.65200000000002,190.762,194.348,200.662,200.772,204.358,227.89800005923541,230.35100005923542,231.88000000000002,231.946,234.77300023356733,236.30200017433194,236.36800017433194,239.95400017433195,241.0100000592354,243.46300005923544,244.99200000000005,245.05800000000002,247.88500023356735,249.41400017433196,249.48000017433193,253.06600017433192,259.622
4.444,67.9800001495933,70.224,117.084,117.10600000000001,143.41800014959327,145.66199999999998,154.55000014959327,156.79399999999998,175.07600014959328,177.32,178.6620001495933,180.906,227.766,227.78799999999998,242.3520001495933,242.46200014959328,244.706,246.0480001495933,248.292,252.36200014959329,252.47200014959327,254.71599999999998,256.0580001495933,258.302,279.5980002088287,281.84200005923543,282.0510002088287,283.58000014959333,283.6460001495933
1.7819999999999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
55.88,84.69999999999999,91.71799999999999,97.218,104.23600000000002,108.35,115.368,125.2020001495933,127.446,134.464,138.57799999999997,145.596,174.30599999999998,174.32799999999997,181.34599999999998,185.45999999999998,192.47799999999995,229.30599999999998,229.372,231.836,232.2980001495933,234.54200000000003,235.88400014959325,238.128,245.14599999999996,249.25999999999993,256.27799999999996,284.98799999999994,285.00999999999993,292.02799999999996
53.68,66.19800000000001,77.33,86.9,93.918,94.1820001495933,96.426,107.55799999999999,143.286,143.308,154.43999999999997,198.286,198.352,200.816,201.2780001495933,203.52200000000002,204.86400014959327,207.10799999999998,218.23999999999995,253.96799999999996,253.98999999999995,265.12199999999996,271.74400014959326,273.988,285.12,289.8060001495933,292.04999999999995,303.18199999999996,338.91,338.932
22.220000000000002,50.2040001495933,52.448,97.658,108.78999999999999,130.87800000000001,137.89600000000002,149.028,157.3000001495933,159.544,160.88600014959326,163.12999999999997,209.98999999999995,210.01199999999994,227.76600014959328,230.01,245.82800014959327,248.07199999999997,294.932,294.954,313.10400014959333,313.21400014959335,315.458,323.22400014959334,325.468,339.39400014959335,341.63800000000003,354.33200014959334,356.576,403.43600000000004
7.81,173.25,324.85200000000003,326.744,331.51800000000003,353.672,355.564,360.338,360.69,362.58200000000005,367.356,368.6320001495933,370.52400014959335,370.876,372.76800000000003,373.208,375.1,379.7640001495933,381.65600014959335,382.008,383.90000000000003,384.34000000000003,386.2320000000001,391.00600000000003,421.4320000000001,428.868,428.89,430.78200000000004,435.55600000000004,465.982
