x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
29.106,39.952,118.492,131.01,142.142,158.9940001495933,161.23799999999997,172.36999999999995,208.09799999999998,208.11999999999998,219.25199999999995,263.09799999999996,263.164,265.628,266.09000014959327,268.334,269.6760001495933,271.92,283.052,318.78000000000003,318.802,329.934,336.5560001495934,338.80000000000007,339.39399999999995,339.39399999999995,341.286,346.05999999999995,354.0020001495933,356.246
31.019999999999996,38.038,109.56,122.078,133.21,150.0620001495933,152.30599999999998,163.43799999999996,199.166,199.188,210.31999999999996,254.16599999999997,254.23199999999997,256.69599999999997,257.15800014959325,259.402,260.74400014959326,262.988,274.12,309.848,309.87,321.002,327.62400014959337,329.86800000000005,330.46199999999993,330.46199999999993,332.354,337.12799999999993,345.0700001495933,347.31399999999996
39.6,141.46,293.062,294.954,299.728,321.882,323.774,328.548,328.9,330.79200000000003,335.566,336.8420001495933,338.7340001495933,339.08599999999996,340.978,341.418,343.31000000000006,347.9740001495933,349.86600014959333,350.21799999999996,352.11,352.55,354.44200000000006,359.216,389.64200000000005,397.078,397.09999999999997,398.992,403.76599999999996,434.192
9.988000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8.931999999999999,60.126,138.666,151.184,162.31599999999997,179.16800014959333,181.41200000000003,192.544,228.272,228.294,239.426,283.272,283.33799999999997,285.80199999999996,286.2640001495933,288.508,289.85000014959326,292.094,303.226,338.954,338.97600000000006,350.10800000000006,356.7300001495933,358.974,359.568,359.568,361.46,366.234,374.17600014959334,376.42
43.978,55.10999999999999,75.9,103.8840001495933,106.12799999999999,109.12,116.138,144.1220001495933,146.366,193.226,193.248,248.22599999999997,248.29199999999997,250.75599999999997,251.21800014959328,253.462,254.80400014959326,257.04799999999994,303.908,303.93,321.68400014959326,323.92799999999994,332.4640001495933,332.46400014959335,334.35600014959334,336.6,337.04,369.55600014959333,371.8,374.132
10.581999999999999,88.506,120.42800000000001,148.4120001495933,150.65599999999998,153.648,160.666,188.6500001495933,190.894,237.754,237.77599999999998,292.75399999999996,292.82,295.284,295.74600014959327,297.99,299.3320001495933,301.57599999999996,348.43600000000004,348.458,366.2120001495933,368.45599999999996,376.9920001495933,376.99200014959337,378.88400014959336,381.12800000000004,381.56800000000004,414.08400014959335,416.32800000000003,418.66
32.559999999999995,66.52799999999999,98.44999999999999,126.43400014959329,128.678,131.67,138.688,166.67200014959326,168.91599999999997,215.77599999999995,215.79799999999994,270.77599999999995,270.8419999999999,273.3059999999999,273.76800014959326,276.012,277.35400014959333,279.598,326.4580000000001,326.4800000000001,344.23400014959327,346.47799999999995,355.0140001495933,355.0140001495933,356.9060001495933,359.15,359.59,392.10600014959334,394.35,396.682
11.968,87.11999999999999,119.042,147.0260001495933,149.26999999999998,182.49,189.50799999999998,196.13,196.152,229.37199999999996,236.38999999999996,251.12999999999994,251.19599999999997,253.59399999999994,253.65999999999997,286.87999999999994,293.89799999999997,316.5249999999999,316.5469999999999,318.9889999999999,319.0109999999999,327.10699999999997,327.12899999999996,328.16299999999995,328.14099999999996,330.60499999999996,330.62699999999995,332.23299999999995,332.25499999999994,334.69699999999995
2.7279999999999998,42.1960001495933,71.94,91.3,91.322,146.29999999999998,146.36599999999999,147.37800000000001,158.50999999999996,191.72999999999996,198.74799999999996,305.84399999999994,309.42999999999995,376.30999999999995,387.09,387.09,388.982,393.756,424.1820000000001,440.9680000000001,455.64200000000005,458.81000000000006,473.7480000000001,564.3220000000001,578.9960000000001,586.8280000000001,617.4300000000001,622.292,625.878,691.3500000592355
21.3400001495933,23.584000000000003,51.084,70.444,70.46600000000001,125.44399999999999,125.50999999999999,126.522,137.65399999999997,170.87399999999997,177.89199999999997,284.98799999999994,288.57399999999996,355.45399999999995,366.234,366.234,368.12600000000003,372.9,403.3260000000001,420.1120000000001,434.78600000000006,437.95400000000006,452.8920000000001,543.466,558.14,565.972,596.574,601.4359999999999,605.0219999999999,670.4940000592354
18.766000000000002,73.01800014959329,73.0400001495933,75.262,75.284,102.762,102.78399999999999,157.762,157.828,160.29199999999997,178.2,178.222,189.33199999999997,189.35399999999996,222.55199999999996,222.57399999999996,229.56999999999996,229.59199999999996,284.57,284.63599999999997,287.09999999999997,336.666,336.688,340.252,340.274,395.25199999999995,395.318,397.782,407.132,407.154
5.368,39.5560001495933,69.3,88.66,88.68199999999999,143.66,143.726,144.738,155.86999999999998,189.08999999999997,196.10799999999998,303.20399999999995,306.78999999999996,373.66999999999996,384.45,384.45,386.34200000000004,391.11600000000004,421.5420000000001,438.3280000000001,453.00200000000007,456.1700000000001,471.1080000000001,561.6820000000001,576.3560000000001,584.1880000000001,614.7900000000001,619.652,623.238,688.7100000592355
15.488000000000001,29.4360001495933,59.18000000000001,78.54,78.56200000000001,133.54,133.606,134.618,145.74999999999997,178.96999999999997,185.98799999999997,293.08399999999995,296.66999999999996,363.54999999999995,374.33,374.33,376.22200000000004,380.996,411.422,428.208,442.882,446.05,460.98800000000006,551.562,566.236,574.068,604.67,609.5319999999999,613.1179999999999,678.5900000592354
40.018,40.04,51.766000149593296,54.010000000000005,81.51,95.018,95.084,97.548,170.17000000000002,170.368,172.832,181.98399999999998,184.44799999999998,229.559,240.141,245.267,253.47299999999998,264.055,269.18100000000004,279.76300000000003,300.88300000000004,311.46500000000003,316.591,327.173,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20.548,59.51,71.2360001495933,73.48,100.98,114.488,114.554,117.018,189.64000000000001,189.838,192.302,201.45399999999998,203.91799999999998,249.029,259.611,264.73699999999997,272.943,283.525,288.65100000000007,299.23300000000006,320.35300000000007,330.93500000000006,336.06100000000004,346.64300000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23.759999999999998,102.586,111.276,111.298,113.762,123.0240001495933,125.26800000000001,127.73200000000001,152.76800000000003,155.23200000000003,228.20599999999996,230.66999999999996,239.33799999999997,241.80199999999996,259.864,262.328,263.44999999999993,265.914,327.14,327.25,329.714,330.836,333.3,337.15,337.26,339.724,340.846,343.31,364.38600005923547,366.83900005923545
45.32,81.026,89.782,89.804,92.268,101.5300001495933,103.77400000000002,106.23800000000001,131.27400000000003,133.73800000000003,206.71199999999996,209.17599999999996,217.84399999999997,220.30799999999996,238.36999999999998,240.83399999999997,241.95599999999996,244.41999999999996,305.646,305.75600000000003,308.22,309.34200000000004,311.80600000000004,315.656,315.766,318.23,319.35200000000003,321.81600000000003,342.8920000592355,345.3450000592355
8.139999999999999,64.28400014959331,66.528,113.388,113.41,139.7220001495933,141.966,150.85400014959328,153.09799999999998,171.3800001495933,173.624,174.9660001495933,177.21,224.07,224.09199999999998,238.6560001495933,238.7660001495933,241.01000000000002,242.35200014959332,244.59600000000003,248.6660001495933,248.7760001495933,251.02,252.3620001495933,254.60600000000002,275.9020002088287,278.1460000592354,278.35500020882876,279.88400014959336,279.95000014959334
8.063,135.65200000000002,138.11599999999999,148.69799999999998,149.732,160.314,165.44,173.646,184.22799999999998,189.35399999999998,192.434,192.63199999999998,203.21399999999997,204.11600014959333,204.13800014959332,206.36,206.38200000000003,208.84600000000003,217.99800000000002,223.124,223.19000000000003,233.77200000000002,233.86000000000004,233.88200000000003,236.34600000000003,245.49800000000002,250.624,250.69000000000003,261.27200000000005,262.306
11.66,80.1240001495933,80.1460001495933,82.368,82.39,109.86800000000001,109.89000000000001,132.055,134.519,142.637,143.671,146.135,147.76299999999998,150.22699999999998,159.379,161.843,171.67699999999996,174.14099999999996,183.29299999999998,185.75699999999998,219.087,221.551,230.703,233.167,273.40500000000003,273.603,276.067,344.88300000000004,344.90500000000003,344.94900000000007
29.040000000000003,46.66199999999999,125.257,127.721,139.337,155.045,163.251,178.959,182.03900000000002,182.237,193.72100014959332,136.873,152.581,160.787,176.495,179.57500000000002,179.773,195.481,203.68699999999998,219.39499999999998,222.05700000000002,222.079,222.14499999999998,233.761,249.469,250.943,251.07500000000002,250.87700000000004,266.58500000000004,274.791
32.559999999999995,43.142,111.155,113.619,125.23499999999999,140.94299999999998,149.149,164.857,167.937,168.135,179.61900014959332,122.77099999999999,138.47899999999998,146.685,162.393,165.473,165.671,181.379,189.58499999999998,205.29299999999998,207.955,207.977,208.04299999999998,219.659,235.367,236.841,236.973,236.77500000000003,252.48300000000003,260.689
14.102,61.599999999999994,140.195,142.659,154.27499999999998,169.98299999999998,178.189,193.897,196.97700000000003,197.175,208.6590001495933,151.81099999999998,167.51899999999998,175.725,191.433,194.51300000000003,194.711,210.419,218.625,234.333,236.99499999999998,237.01699999999997,237.083,248.69899999999998,264.407,265.88100000000003,266.013,265.815,281.52299999999997,289.729
27.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22.439999999999998,69.38799999999999,136.983,139.447,147.565,150.029,159.18099999999998,183.095,201.883,202.08100000000002,216.0290001495933,216.05100014959328,218.27299999999997,218.29500000000002,220.75900000000001,229.911,235.03699999999998,235.103,245.77300000000002,245.79500000000002,248.25900000000001,257.411,262.537,262.603,274.219,291.401,291.599,315.513,321.211,321.233
38.059999999999995,53.768,105.65500000000002,108.11900000000001,116.23700000000001,118.70100000000001,127.853,151.767,170.555,170.75300000000001,184.70100014959328,184.72300014959328,186.94499999999996,186.967,189.431,198.583,203.70899999999997,203.775,214.44500000000002,214.467,216.931,226.083,231.20899999999997,231.275,242.891,260.07300000000004,260.271,284.185,289.88300000000004,289.90500000000003
45.628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
31.328,60.49999999999999,128.09500000000003,130.55900000000003,138.67700000000002,141.14100000000002,150.293,174.207,192.995,193.193,207.14100014959334,207.16300014959333,209.38500000000002,209.407,211.871,221.023,226.14899999999997,226.215,236.88499999999996,236.90699999999995,239.37099999999995,248.52299999999997,253.64899999999997,253.71499999999995,265.33099999999996,282.513,282.71099999999996,306.62499999999994,312.32300000000004,312.345
21.12,40.370000000000005,72.424,193.919,196.383,204.501,205.535,209.62700000000004,212.09100000000004,220.20900000000003,221.24300000000002,263.94500000000005,264.14300000000003,278.0910001495933,278.1130001495933,280.335,280.35699999999997,282.82099999999997,291.97299999999996,297.099,297.16499999999996,307.835,307.85699999999997,310.32099999999997,319.47299999999996,324.59899999999993,324.66499999999996,336.28099999999995,353.46299999999997,353.66099999999994
7.04,39.094,54.45,160.589,163.053,171.171,172.20499999999998,176.29700000000003,178.76100000000002,186.87900000000002,187.913,230.61500000000004,230.81300000000002,244.76100014959331,244.7830001495933,247.005,247.027,249.49099999999999,258.643,263.769,263.835,274.505,274.527,276.991,286.143,291.26899999999995,291.335,302.95099999999996,320.133,320.33099999999996
11.110000000000001,35.024,82.434,132.605,135.069,143.18699999999998,144.22099999999998,148.31300000000002,150.77700000000002,158.895,159.929,202.63100000000003,202.829,216.7770001495933,216.7990001495933,219.021,219.04299999999998,221.50699999999998,230.659,235.785,235.85099999999997,246.521,246.54299999999998,249.00699999999998,258.159,263.28499999999997,263.351,274.967,292.149,292.347
28.16,33.330000000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18.150000000000002,27.984,65.56,187.05499999999998,189.51899999999998,197.63699999999997,198.67099999999996,202.76299999999995,205.22699999999995,213.345,214.37899999999996,257.08099999999996,257.27899999999994,271.22700014959327,271.24900014959326,273.471,273.493,275.957,285.109,290.23499999999996,290.301,300.97099999999995,300.99299999999994,303.45699999999994,312.6089999999999,317.7349999999999,317.801,329.417,346.599,346.79699999999997
7.04,50.864,93.566,93.764,136.675,139.139,147.257,149.721,152.38299999999998,154.84699999999998,160.589,163.053,171.171,173.635,176.29699999999997,178.76099999999997,186.87899999999996,189.34299999999996,207.99899999999997,210.46299999999997,218.58099999999996,221.04499999999996,223.707,226.171,234.289,236.753,302.7530001495933,302.77500014959327,304.99699999999996,305.01899999999995
23.144,34.76,77.462,77.66,120.571,123.035,131.153,133.617,136.279,138.743,144.485,146.949,155.067,157.531,160.19299999999998,162.65699999999998,170.77499999999998,173.23899999999998,191.89499999999998,194.35899999999998,202.47699999999998,204.94099999999997,207.60299999999998,210.06699999999998,218.18499999999997,220.64899999999997,286.6490001495933,286.6710001495933,288.893,288.91499999999996
35.903999999999996,47.519999999999996,64.702,64.89999999999999,133.331,135.795,143.91299999999998,146.37699999999998,149.039,151.503,157.245,159.709,167.827,170.291,172.95299999999997,175.41699999999997,183.53499999999997,185.99899999999997,204.65499999999997,207.11899999999997,215.23699999999997,217.70099999999996,220.36299999999997,222.82699999999997,230.94499999999996,233.40899999999996,290.65300014959325,290.7190001495933,292.89699999999993,292.963
12.298,88.30799999999999,99.92399999999999,117.30399999999999,185.735,188.199,196.317,198.781,201.44299999999998,203.90699999999998,209.649,212.113,220.231,222.695,225.35699999999997,227.82099999999997,235.93899999999996,238.40299999999996,257.05899999999997,259.52299999999997,267.64099999999996,270.10499999999996,272.767,275.231,283.34899999999993,285.81299999999993,343.05700014959325,343.1230001495933,345.30099999999993,345.367
16.104,41.8,84.50200000000001,84.7,127.61099999999999,130.075,138.193,140.657,143.31900000000002,145.78300000000002,151.525,153.989,162.107,164.571,167.23299999999998,169.69699999999997,177.81499999999997,180.27899999999997,198.935,201.399,209.517,211.981,214.643,217.107,225.225,227.689,293.68900014959326,293.7110001495933,295.93299999999994,295.955
9.548,31.152,127.952,127.97399999999999,128.018,128.04,136.631,147.213,148.24699999999999,158.82899999999998,163.95499999999996,172.16099999999997,182.74299999999997,187.86899999999997,198.45099999999996,214.654,214.676,214.72,214.742,214.85199999999998,214.87399999999997,214.91799999999998,214.93999999999997,226.66600014959326,228.90999999999997,256.40999999999997,331.848,342.98,363.50600000000003,367.09200000000004
19.118000000000002,21.582,115.91799999999999,115.94,115.98400000000001,116.006,124.597,135.179,136.213,146.795,151.92099999999996,160.12699999999998,170.70899999999997,175.83499999999998,186.41699999999997,202.62,202.642,202.686,202.708,202.81799999999998,202.83999999999997,202.884,202.90599999999998,214.63200014959327,216.87599999999998,244.37599999999995,319.814,330.946,351.47200000000004,355.05800000000005
12.76,87.846,88.04399999999998,99.46200000000002,99.66,122.27599999999998,122.298,122.364,124.73999999999998,124.762,124.828,136.4880001495933,136.5540001495933,138.732,138.798,166.232,166.298,187.73700000000002,187.935,198.31900000000002,198.517,214.02700000000004,214.22500000000002,237.94100000000003,238.139,285.35100000000006,285.54900000000004,-1.0,-1.0,-1.0
12.033999999999999,28.666000000000004,125.466,125.488,125.53200000000001,125.554,134.145,144.727,145.76099999999997,156.343,161.46899999999997,169.67499999999998,180.25699999999998,185.383,195.965,212.168,212.19,212.234,212.256,212.36599999999999,212.38799999999998,212.432,212.45399999999998,224.18000014959327,226.42399999999998,253.92399999999995,329.362,340.494,361.02000000000004,364.60600000000005
19.47,60.587999999999994,72.3140001495933,74.558,102.058,115.566,115.632,118.03,118.096,193.11599999999999,193.182,193.31399999999996,193.38,195.17300014959326,197.41699999999997,204.732,204.798,204.92999999999998,204.99599999999998,206.78900014959328,209.033,217.37100014959327,219.61499999999998,222.49700014959328,224.74099999999999,230.70300014959327,232.94699999999997,241.28500014959326,243.52899999999997,246.4110001495933
39.379999999999995,86.966,95.65599999999999,95.67800000000001,98.14200000000001,107.4040001495933,109.64800000000001,112.11200000000001,137.148,139.612,212.58599999999998,215.04999999999998,223.71799999999996,226.18199999999996,244.24399999999997,246.70799999999997,247.82999999999996,250.29399999999995,311.52000000000004,311.63,314.094,315.216,317.68,321.53000000000003,321.64000000000004,324.10400000000004,325.22600000000006,327.69000000000005,348.7660000592355,351.2190000592355
17.886,108.46,117.216,117.23800000000001,119.70200000000001,128.9640001495933,131.208,133.672,158.708,161.172,234.146,236.60999999999999,245.27799999999996,247.74199999999996,265.804,268.268,269.39,271.8539999999999,333.08000000000004,333.19000000000005,335.65400000000005,336.77600000000007,339.24000000000007,343.0900000000001,343.2000000000001,345.6640000000001,346.78600000000006,349.25000000000006,370.32600005923547,372.77900005923544
27.764000000000003,72.842,84.458,101.838,182.358,182.38,182.42400000000004,182.44600000000003,184.91000000000003,194.062,194.17200014959332,196.416,198.88,208.03199999999998,223.916,226.38,235.53199999999998,259.78700000000003,270.369,286.077,299.354,301.818,310.486,310.96999999999997,331.012,333.476,334.598,337.062,346.214,370.469
23.099999999999998,79.72800000000001,88.946,98.164,105.578,140.86599999999999,166.65,174.06400000000002,209.35200000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
44.879999999999995,57.94800000000001,67.166,70.73,133.012,139.216,201.49800000000002,244.20000000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50.38,65.22999999999999,70.88399999999999,78.298,113.58599999999998,182.07199999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24.64,75.966,87.582,104.96199999999999,185.482,185.504,185.54799999999997,185.56999999999996,188.03399999999996,197.18599999999998,197.29600014959325,199.54,202.004,211.15599999999998,227.04,229.504,238.65599999999998,262.911,273.493,289.20099999999996,302.478,304.942,313.61,314.094,334.136,336.6,337.72200000000004,340.18600000000004,349.338,373.593
34.848000000000006,44.066,67.97999999999999,86.768,185.74599999999998,254.23199999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
35.75,43.16400000000001,76.29599999999999,78.452,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
39.885999999999996,74.316,81.73,114.862,124.08000000000001,192.56600000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8.316,70.59800000000001,103.72999999999999,107.29399999999998,175.77999999999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12.033999999999999,80.52,103.576,109.22999999999999,151.932,208.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40.26,52.294,143.83599999999998,149.48999999999998,192.19199999999998,248.82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15.466000000000001,98.73599999999999,106.15,139.282,148.5,205.12800000000001,216.98600000000002,273.61400000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
40.26,52.294,143.83599999999998,149.49,156.904,192.192,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6.335999999999999,107.866,115.28,148.412,157.63,214.258,226.11599999999999,282.744,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16.764,97.43799999999999,104.852,137.98399999999998,147.202,203.83,215.688,272.31600000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2.288,46.376,90.99199999999999,154.98999999999998,162.052,240.92200000000003,257.708,272.38200000000006,330.99000000000007,350.526,365.464,381.06200000000007,386.97999999999996,386.97999999999996,415.8,422.81800000000004,424.31399999999996,415.8,422.81800000000004,430.7600001495933,433.00399999999996,435.33599999999996,441.89200014959323,444.136,446.4679999999999,460.15200000000004,462.6820001495933,464.926,502.26,511.566
