branch_i,weights,paths
1,1826.209,1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->85->88->89->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->56->58->51->52->53->54->49->42->40->37->33->15->13->11->12->2
2,1908.511,1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3
3,1904.287,2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12
4,1894.079,3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5
5,44.858,3->1->2->12
6,1902.637,4->11->13->15->19->20->21->22->23->24->72->71->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->36->35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38->30->26->25->27->28->31->32->113->17->12->2->1->3->5
7,1891.0122,4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11
8,1861.277,5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->7->6
9,1887.501,5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72->24->23->22->21->20->19->15->13->11
10,1868.581,6->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->7
11,1865.677,7->6->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12
12,33.55,8->9
13,1894.343,8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5
14,1906.751,8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30
15,35.42,9->10
16,1913.527,11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12
17,1901.757,11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13
18,1843.677,12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15
19,1887.8002,12->2->1->3->5->4->11->13->15->19->20->21->22->23->24->72->71->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->36->35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38->30->26->25->27->28->31->32->113->17
20,30.8,12->117
21,53.768,13->15
22,42.9,14->15
23,1827.815,15->13->11->12->2->1->3->5->8->30->38->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->25->27->28->31->32->113->17
24,1897.4802,15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72->24->23->22->21->20->19
25,1890.471,15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33
26,39.622,16->17
27,1864.7002,17->12->2->1->3->5->4->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38->30->26->25->27->28->31->32->23->24->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->19
28,1883.453,17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31
29,1911.217,17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113
30,10.846,18->19
31,1892.099,19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20
32,1863.499,19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34
33,1899.161,20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21
34,1896.499,21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22
35,1882.859,22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23
36,1895.3242,23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72->24
37,1840.201,23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->17->113->32->31->28->27->25
38,1892.473,23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32
39,1815.618224,24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70
40,1780.801,24->23->22->21->20->19->17->113->32->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->35->36->34->43->44->45->46->47->69->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72
41,1846.119,25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27
42,1909.435,26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25
43,1861.079,26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30
44,1899.029,27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28
45,1849.6962,27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->31->32
46,1865.4482,27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->31->32->114->115
47,1897.093,28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43->34->19->20->21->22->23->32->113->17->31
48,7.282,29->31
49,1851.9402,30->26->25->27->28->31->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->33->15->13->11->4->5->3->1->2->12->17
50,1894.2682,30->26->25->27->28->31->32->113->17->12->2->1->3->5->4->11->13->15->19->20->21->22->23->24->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->36->35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38
51,1884.4782,31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32
52,1861.4882,32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113
53,1868.286212,32->31->17->12->2->1->3->5->4->11->13->15->19->20->21->22->23->24->72->71->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->36->35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38->30->26->25->27->115->114
54,1886.599,33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37
55,1900.2522,34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37->35->36
56,1887.0742,34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37
57,1880.857,34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44->43
58,1903.904228,35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->38->30->26->25->27->28->31->32->113->17->12->2->1->3->5->4->11->13->15->19->20->21->22->23->24->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->36
59,1895.2142,35->36->34->43->44->45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->24->23->22->21->20->19->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37
60,1894.189,37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->39
61,1880.879,37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40
62,1822.293,38->30->8->5->3->1->2->12->11->13->15->17->113->32->31->28->27->25->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40->37
63,1862.7642,38->30->26->25->27->28->31->32->113->17->12->2->1->3->5->4->11->13->15->19->20->21->22->23->24->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->69->47->46->45->44->43->34->36->35->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65
64,1904.199,39->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41->40
65,1907.125,40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42->41
66,1877.425,40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42
67,1888.139,41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->42
68,1846.779,42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49
69,1863.851,43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45->44
70,1898.017,44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46->45
71,1888.007,45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47->46
72,1751.2022,45->46->47->69->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72->24->23->22->21->20->19->34->36->35->37->33->15->13->11->4->5->3->1->2->12->17->113->32->31->28->27->25->26->30->38->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49
73,1889.899,46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69->47
74,1746.217,46->45->44->43->34->36->35->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->32->113->17->19->20->21->22->23->24->70->69->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49->48
75,1763.047,47->46->45->44->43->34->36->35->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->32->113->17->19->20->21->22->23->24->70->69->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49
76,1856.723,47->46->45->44->43->34->19->20->21->22->23->32->113->17->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->40->41->42->49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->69
77,1776.687,48->46->45->44->43->34->36->35->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->32->113->17->19->20->21->22->23->24->72->71->70->69->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50->49
78,1901.295,49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57->50
79,1824.559,49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->56->55->54->53->52->51
80,1842.753,49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->56->58->51->52->53->54
81,1711.721,49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->64->61->59->60->62->67->66
82,1752.641,49->50->57->56->58->51->52->53->54->55->59->61->60->62->67->66->65->68->81->80->96->95->94->100->92->91->90->89->88->85->84->83->82->77->76->118->75->74->70->71->72->24->23->22->21->20->19->17->113->32->31->28->27->25->26->30->8->5->3->1->2->12->11->13->15->33->37->35->36->34->43->44->45->46->47->69
83,1888.359,50->49->42->41->40->37->33->15->13->11->12->2->1->3->5->8->30->26->25->27->28->31->17->113->32->23->22->21->20->19->34->43->44->45->46->47->69->70->74->75->118->76->77->82->83->84->85->88->89->90->91->92->100->94->95->96->80->81->68->65->66->67->62->60->61->59->55->54->53->52->51->58->56->57
