branch_index,max_path_25_max_edge_3,max_path_25_max_edge_5,max_path_25_max_edge_7
1,25,25,25
2,25,25,25
3,25,25,25
4,25,25,25
5,4,4,4
6,25,25,25
7,25,25,25
8,25,25,25
9,25,25,25
10,25,25,25
11,25,25,25
12,1,1,1
13,25,25,25
14,25,25,25
15,1,1,1
16,25,25,25
17,25,25,25
18,21,21,21
19,16,25,25
20,1,1,1
21,2,2,2
22,1,1,1
23,25,25,25
24,25,25,25
25,25,25,25
26,1,1,1
27,25,25,25
28,25,25,25
29,25,25,25
30,1,1,1
31,25,25,25
32,25,25,25
33,25,25,25
34,25,25,25
35,25,25,25
36,25,25,25
37,25,25,25
38,25,25,25
39,17,25,25
40,17,25,25
41,25,25,25
42,25,25,25
43,25,25,25
44,25,25,25
45,25,25,25
46,25,25,25
47,25,25,25
48,1,1,1
49,25,25,25
50,25,25,25
51,25,25,25
52,25,25,25
53,25,25,25
54,25,25,25
55,25,25,25
56,25,25,25
57,25,25,25
58,25,25,25
59,25,25,25
60,25,25,25
61,25,25,25
62,25,25,25
63,25,25,25
64,25,25,25
65,25,25,25
66,25,25,25
67,25,25,25
68,25,25,25
69,25,25,25
70,25,25,25
71,25,25,25
72,25,25,25
73,25,25,25
74,25,25,25
75,25,25,25
76,25,25,25
77,25,25,25
78,25,25,25
79,25,25,25
80,25,25,25
81,25,25,25
82,25,25,25
83,25,25,25
84,25,25,25
85,25,25,25
86,25,25,25
87,25,25,25
88,25,25,25
89,25,25,25
90,25,25,25
91,25,25,25
92,25,25,25
93,13,13,13
94,11,11,11
95,25,25,25
96,25,25,25
97,25,25,25
98,25,25,25
99,25,25,25
100,25,25,25
101,5,5,5
102,5,5,5
103,25,25,25
104,25,25,25
105,25,25,25
106,25,25,25
107,25,25,25
108,25,25,25
109,25,25,25
110,25,25,25
111,25,25,25
112,1,1,1
113,25,25,25
114,4,4,4
115,6,6,6
116,25,25,25
117,25,25,25
118,25,25,25
119,25,25,25
120,1,1,1
121,25,25,25
122,8,25,25
123,25,25,25
124,8,25,25
125,25,25,25
126,25,25,25
127,4,4,4
128,15,25,25
129,4,4,4
130,4,4,4
131,2,2,2
132,2,2,2
133,8,25,25
134,5,25,25
135,25,25,25
136,1,1,1
137,5,25,25
138,2,2,2
139,2,2,2
140,2,2,2
141,1,1,1
142,2,2,2
143,2,2,2
144,1,1,1
145,2,2,2
146,1,1,1
147,2,2,2
148,1,1,1
149,2,2,2
150,2,2,2
151,6,25,25
152,6,25,25
153,25,25,25
154,25,25,25
155,3,25,25
156,9,18,19
157,9,18,19
158,5,5,5
159,9,16,17
160,2,2,2
161,5,25,25
162,25,25,25
163,5,5,7
164,9,9,9
165,8,8,8
166,7,7,7
167,5,5,7
168,6,6,6
169,4,4,4
170,6,6,6
171,6,6,6
172,7,7,7
173,7,7,7
174,8,8,8
175,7,7,7
176,8,8,8
177,8,8,8
178,1,1,1
179,1,1,1
180,25,25,25
