branch_index,max_path_40_max_edge_5,max_path_40_max_edge_7,max_path_40_max_edge_9
1,2,2,2
2,2,2,2
3,1,1,1
4,2,2,2
5,2,2,2
6,1,1,1
7,2,2,2
8,2,2,2
9,2,2,2
10,2,2,2
11,2,2,2
12,2,2,2
13,1,1,1
14,1,1,1
15,1,1,1
16,1,1,1
17,1,1,1
18,1,1,1
19,1,1,1
20,1,1,1
21,2,2,2
22,1,1,1
23,1,1,1
24,1,1,1
25,1,1,1
26,1,1,1
27,1,1,1
28,1,1,1
29,1,1,1
30,1,1,1
31,1,1,1
32,1,1,1
33,1,1,1
34,1,1,1
35,1,1,1
36,1,1,1
37,40,40,40
38,40,40,40
39,40,40,40
40,40,40,40
41,40,40,40
42,40,40,40
43,40,40,40
44,40,40,40
45,40,40,40
46,40,40,40
47,40,40,40
48,40,40,40
49,40,40,40
50,40,40,40
51,40,40,40
52,40,40,40
53,40,40,40
54,40,40,40
55,40,40,40
56,40,40,40
57,40,40,40
58,40,40,40
59,40,40,40
60,10,10,10
61,40,40,40
62,40,40,40
63,10,10,10
64,4,4,4
65,1,1,1
66,4,4,4
67,4,4,4
68,1,1,1
69,40,40,40
70,40,40,40
71,40,40,40
72,40,40,40
73,40,40,40
74,40,40,40
75,40,40,40
76,40,40,40
77,40,40,40
78,40,40,40
79,40,40,40
80,40,40,40
81,40,40,40
82,40,40,40
83,40,40,40
84,40,40,40
85,40,40,40
86,2,2,2
87,40,40,40
88,40,40,40
89,10,10,10
90,40,40,40
91,40,40,40
92,40,40,40
93,40,40,40
94,40,40,40
95,40,40,40
96,40,40,40
97,40,40,40
98,40,40,40
99,40,40,40
100,40,40,40
101,40,40,40
102,40,40,40
103,40,40,40
104,40,40,40
105,40,40,40
106,40,40,40
107,40,40,40
108,40,40,40
109,40,40,40
110,40,40,40
111,40,40,40
112,40,40,40
113,40,40,40
114,40,40,40
115,40,40,40
116,1,1,1
117,40,40,40
118,40,40,40
119,1,1,1
120,1,1,1
121,5,5,5
122,40,40,40
123,40,40,40
124,1,1,1
125,40,40,40
126,40,40,40
127,40,40,40
128,1,1,1
129,40,40,40
130,40,40,40
131,40,40,40
132,1,1,1
133,1,1,1
134,40,40,40
135,2,2,2
136,40,40,40
137,40,40,40
138,40,40,40
139,40,40,40
140,40,40,40
141,40,40,40
142,1,1,1
143,40,40,40
144,40,40,40
145,40,40,40
146,40,40,40
147,40,40,40
148,40,40,40
149,5,5,5
150,40,40,40
151,40,40,40
152,40,40,40
153,40,40,40
154,3,3,3
155,40,40,40
156,40,40,40
157,40,40,40
158,40,40,40
159,4,4,4
160,40,40,40
161,40,40,40
162,40,40,40
163,1,1,1
164,40,40,40
165,40,40,40
166,1,1,1
167,40,40,40
168,40,40,40
169,40,40,40
170,40,40,40
171,40,40,40
172,11,11,11
173,21,21,21
174,15,15,15
175,12,12,12
176,6,6,6
177,12,12,12
178,4,4,4
179,7,7,7
180,11,11,11
181,11,11,11
182,16,16,16
183,10,10,17
184,23,23,23
185,1,1,1
186,40,40,40
187,11,11,11
188,15,15,15
189,1,1,1
190,2,2,2
191,40,40,40
192,40,40,40
193,40,40,40
194,40,40,40
195,23,23,23
196,40,40,40
197,11,11,11
198,40,40,40
199,9,9,9
200,40,40,40
201,40,40,40
202,40,40,40
203,16,16,16
204,24,24,24
205,5,5,5
206,1,1,1
207,40,40,40
208,1,1,1
209,7,40,40
210,6,6,6
211,40,40,40
212,40,40,40
213,5,5,5
214,5,5,5
215,5,5,5
216,40,40,40
217,40,40,40
218,31,31,31
219,18,18,18
220,27,27,27
221,27,27,27
222,40,40,40
223,40,40,40
224,40,40,40
225,40,40,40
226,40,40,40
227,40,40,40
228,24,40,40
229,8,8,8
230,32,32,32
231,6,6,6
232,40,40,40
233,6,6,6
234,40,40,40
235,2,2,2
236,6,6,6
237,14,14,14
238,22,22,22
239,2,19,19
240,2,2,2
241,2,2,2
242,40,40,40
243,2,2,2
244,18,18,18
245,32,32,32
246,20,20,20
247,21,21,21
248,22,22,22
249,32,32,32
250,39,39,39
251,30,30,30
252,40,40,40
253,40,40,40
254,32,32,32
255,40,40,40
256,4,4,4
257,4,4,4
258,2,2,2
259,5,5,5
260,4,4,4
261,5,5,5
262,40,40,40
263,40,40,40
264,8,8,8
265,1,1,1
266,3,3,3
267,3,3,3
268,40,40,40
269,40,40,40
270,40,40,40
271,1,1,1
272,40,40,40
273,40,40,40
274,40,40,40
275,40,40,40
276,40,40,40
277,7,7,7
278,10,10,10
279,40,40,40
280,10,10,10
281,40,40,40
282,40,40,40
283,40,40,40
284,40,40,40
285,10,10,10
286,40,40,40
287,40,40,40
288,40,40,40
289,40,40,40
290,40,40,40
291,2,2,2
292,40,40,40
293,40,40,40
294,40,40,40
295,40,40,40
296,40,40,40
297,40,40,40
298,40,40,40
299,40,40,40
300,40,40,40
301,8,8,8
302,8,8,8
303,8,8,8
304,2,2,2
305,2,2,2
306,8,8,8
307,3,3,3
308,8,8,8
309,1,1,1
310,8,8,8
311,4,4,4
312,9,9,9
313,3,3,3
314,1,1,1
315,8,8,8
316,2,2,2
317,8,8,8
318,7,7,7
319,8,8,8
320,2,2,2
321,1,1,1
322,40,40,40
323,40,40,40
324,5,5,5
325,3,3,3
326,5,5,5
327,5,5,5
328,5,5,5
329,6,6,6
330,40,40,40
331,1,1,1
332,1,1,1
333,40,40,40
334,40,40,40
335,40,40,40
336,40,40,40
337,40,40,40
338,40,40,40
339,40,40,40
340,1,1,1
341,40,40,40
342,40,40,40
343,40,40,40
344,40,40,40
345,40,40,40
346,29,40,40
347,40,40,40
348,40,40,40
349,40,40,40
350,40,40,40
351,40,40,40
352,40,40,40
353,40,40,40
354,40,40,40
355,13,13,13
356,11,11,11
357,5,5,5
358,40,40,40
359,40,40,40
360,2,2,2
361,31,31,31
362,38,38,38
363,40,40,40
364,40,40,40
365,40,40,40
366,40,40,40
367,40,40,40
368,40,40,40
369,14,14,15
370,4,12,12
371,40,40,40
372,40,40,40
373,40,40,40
374,40,40,40
375,4,4,4
376,40,40,40
377,40,40,40
378,40,40,40
379,40,40,40
380,40,40,40
381,40,40,40
382,40,40,40
383,8,8,8
384,8,8,8
385,2,2,2
386,2,2,2
387,2,2,2
388,40,40,40
389,1,1,1
390,1,1,1
391,2,2,2
392,2,2,2
393,2,2,2
394,2,2,2
395,2,2,2
396,2,2,2
397,2,2,2
398,1,1,1
399,2,2,2
400,2,2,2
401,2,2,2
402,2,2,2
403,2,2,2
404,1,1,1
405,2,2,2
406,2,2,2
407,2,2,2
408,2,2,2
409,2,2,2
