data_instance,max_path,max_edge,time
IEEE300_P_0.95_1,14,5,192.883
IEEE300_P_0.95_2,14,5,195.412
IEEE300_P_0.95_3,14,5,181.881
IEEE300_P_0.95_4,14,5,165.403
IEEE300_P_0.95_5,14,5,170.31
IEEE300_P_0.95_6,14,5,173.579
IEEE300_P_0.95_7,14,5,180.271
IEEE300_P_0.95_8,14,5,190.933
IEEE300_P_0.95_9,14,5,183.262
IEEE300_P_0.95_10,14,5,179.998
IEEE300_P_0.95_11,14,5,179.705
IEEE300_P_0.95_12,14,5,195.698
IEEE300_P_0.95_13,14,5,183.191
IEEE300_P_0.95_14,14,5,174.973
IEEE300_P_0.95_15,14,5,183.166
IEEE300_P_0.95_16,14,5,182.331
IEEE300_P_0.95_17,14,5,174.467
IEEE300_P_0.95_18,14,5,181.463
IEEE300_P_0.95_19,14,5,183.165
IEEE300_P_0.95_20,14,5,186.984
IEEE300_P_1.0_1,14,5,212.754
IEEE300_P_1.0_2,14,5,862.498
IEEE300_P_1.0_3,14,5,839.333
IEEE300_P_1.0_4,14,5,872.031
IEEE300_P_1.0_5,14,5,865.411
IEEE300_P_1.0_6,14,5,860.519
IEEE300_P_1.0_7,14,5,896.004
IEEE300_P_1.0_8,14,5,826.353
IEEE300_P_1.0_9,14,5,860.915
IEEE300_P_1.0_10,14,5,873.456
IEEE300_P_1.0_11,14,5,857.589
IEEE300_P_1.0_12,14,5,870.274
IEEE300_P_1.0_13,14,5,827.554
IEEE300_P_1.0_14,14,5,882.722
IEEE300_P_1.0_15,14,5,873.434
IEEE300_P_1.0_16,14,5,854.826
IEEE300_P_1.0_17,14,5,845.638
IEEE300_P_1.0_18,14,5,819.137
IEEE300_P_1.0_19,14,5,855.956
IEEE300_P_1.0_20,14,5,864.587
IEEE300_P_1.05_1,14,5,896.068
IEEE300_P_1.05_2,14,5,870.692
IEEE300_P_1.05_3,14,5,879.586
IEEE300_P_1.05_4,14,5,873.939
IEEE300_P_1.05_5,14,5,899.977
IEEE300_P_1.05_6,14,5,865.187
IEEE300_P_1.05_7,14,5,884.605
IEEE300_P_1.05_8,14,5,889.384
IEEE300_P_1.05_9,14,5,874.314
IEEE300_P_1.05_10,14,5,894.379
IEEE300_P_1.05_11,14,5,900.659
IEEE300_P_1.05_12,14,5,888.478
IEEE300_P_1.05_13,14,5,879.113
IEEE300_P_1.05_14,14,5,886.212
IEEE300_P_1.05_15,14,5,890.746
IEEE300_P_1.05_16,14,5,872.645
IEEE300_P_1.05_17,14,5,899.004
IEEE300_P_1.05_18,14,5,912.667
IEEE300_P_1.05_19,14,5,901.565
IEEE300_P_1.05_20,14,5,921.395
