obj_val,gap,time,nodes,status,,,obj_val,gap,time,nodes,status,ub
3027.253711,2.08E-05,22.49637222,45734,OPTIMAL,,,3027.211554,6.89E-06,8.429718018,15997,OPTIMAL,TRUE
2791.524783,3.39E-05,17.29149437,39653,OPTIMAL,,,2996.67627,0.011098574,3600.020742,7614246,TIME_LIMIT,FALSE
2798.786912,1.70E-05,54.48073959,121606,OPTIMAL,,,2969.907602,0.017423975,3600.025078,9966719,TIME_LIMIT,FALSE
2841.77507,0,294.536747,526743,OPTIMAL,,,2841.781774,2.16E-06,245.5855675,466655,OPTIMAL,FALSE
2619.662207,5.58E-07,24.56430626,51803,OPTIMAL,,,2619.841026,6.88E-05,16.17873573,33950,OPTIMAL,TRUE
3079.70481,2.13E-05,15.81736565,38530,OPTIMAL,,,3079.731836,3.01E-05,11.8800621,25989,OPTIMAL,FALSE
2892.549935,2.61E-05,26.72546387,38799,OPTIMAL,,,2892.510301,1.24E-05,85.08340645,150503,OPTIMAL,FALSE
3000.492233,4.77E-05,29.31685638,57028,OPTIMAL,,,3126.54493,0.000533373,3600.014969,7904033,TIME_LIMIT,TRUE
3099.643365,5.57E-07,356.6635456,523133,OPTIMAL,,,3099.643365,5.57E-07,227.7869682,452704,OPTIMAL,FALSE
3016.436618,7.57E-05,41.73789406,74181,OPTIMAL,,,3016.237926,9.78E-06,41.70281792,89717,OPTIMAL,FALSE
3245.925193,2.76E-05,37.87905502,104288,OPTIMAL,,,3331.005718,8.12E-05,3488.550924,7464036,OPTIMAL,FALSE
3115.869273,5.72E-06,48.37127495,77794,OPTIMAL,,,3115.851494,0,58.78182793,80033,OPTIMAL,FALSE
2798.055801,0,607.5083694,1237610,OPTIMAL,,,2913.742992,0.010283957,3600.03578,5809201,TIME_LIMIT,FALSE
3460.373095,3.67E-05,7.908752441,10142,OPTIMAL,,,3460.404956,4.59E-05,17.26878929,38601,OPTIMAL,FALSE
3121.077606,9.15E-05,341.6289711,561983,OPTIMAL,,,3261.829778,5.83E-05,3313.176104,7177555,OPTIMAL,FALSE
2834.193903,6.30E-06,6.912578583,12540,OPTIMAL,,,2992.467157,2.03E-05,1865.062065,2237890,OPTIMAL,TRUE
2648.52254,6.63E-06,23.83430099,44407,OPTIMAL,,,2648.626799,4.60E-05,14.6627903,27584,OPTIMAL,TRUE
2862.216636,0,519.0743999,897664,OPTIMAL,,,3054.224921,0.007888539,3600.01594,9204933,TIME_LIMIT,FALSE
3116.099462,5.68E-06,17.43604469,28007,OPTIMAL,,,3116.357789,8.86E-05,8.328144073,17263,OPTIMAL,FALSE
3398.509028,3.92E-05,10.00753784,19049,OPTIMAL,,,3398.37574,0,18.14958572,38303,OPTIMAL,FALSE
2894.376297,5.10E-05,8.561988831,15142,OPTIMAL,,,2894.232137,1.16E-06,6.077713013,13967,OPTIMAL,TRUE
2864.589802,8.86E-05,8.991846085,21440,OPTIMAL,,,2864.335281,0,27.55787277,63277,OPTIMAL,TRUE
3056.161256,7.87E-06,40.68241882,79688,OPTIMAL,,,3197.517131,0.004881592,3600.023314,7680033,TIME_LIMIT,FALSE
2944.481289,5.27E-05,254.949049,543465,OPTIMAL,,,2944.531878,6.99E-05,193.5694275,470445,OPTIMAL,FALSE
3318.787034,2.96E-06,12.76499367,31376,OPTIMAL,,,3318.856273,2.38E-05,3.143106461,5317,OPTIMAL,FALSE
2488.692511,6.14E-05,7.843826294,15527,OPTIMAL,,,2488.683548,5.78E-05,18.27030373,43472,OPTIMAL,TRUE
2824.35802,3.41E-05,35.23743057,77539,OPTIMAL,,,2824.407474,5.16E-05,7.03896904,12252,OPTIMAL,TRUE
3060.505554,2.02E-05,21.31957245,39186,OPTIMAL,,,3060.585276,4.62E-05,47.74555397,92542,OPTIMAL,FALSE
3081.924809,3.73E-05,12.16161537,25923,OPTIMAL,,,3082.082489,8.85E-05,17.41372681,38014,OPTIMAL,FALSE
3218.644831,0,335.1403103,615421,OPTIMAL,,,3218.644831,0,108.101757,241215,OPTIMAL,FALSE
