bus,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,Pc1,Pc2,Qc1min,Qc1max,Qc2min,Qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf
10,450,-51.04,200,-147,1.05,100,1,550,0,0,0,0,0,0,0,0,0,0,0,0
12,85,91.27,120,-35,0.99,100,1,185,0,0,0,0,0,0,0,0,0,0,0,0
25,220,49.72,140,-47,1.05,100,1,320,0,0,0,0,0,0,0,0,0,0,0,0
26,314,9.89,1000,-1000,1.015,100,1,414,0,0,0,0,0,0,0,0,0,0,0,0
31,7,31.57,300,-300,0.967,100,1,107,0,0,0,0,0,0,0,0,0,0,0,0
46,19,-5.25,100,-100,1.005,100,1,119,0,0,0,0,0,0,0,0,0,0,0,0
49,204,115.63,210,-85,1.025,100,1,304,0,0,0,0,0,0,0,0,0,0,0,0
54,48,3.9,300,-300,0.955,100,1,148,0,0,0,0,0,0,0,0,0,0,0,0
59,155,76.83,180,-60,0.985,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0
61,160,-40.39,300,-100,0.995,100,1,260,0,0,0,0,0,0,0,0,0,0,0,0
65,391,80.76,200,-67,1.005,100,1,491,0,0,0,0,0,0,0,0,0,0,0,0
66,392,-1.95,200,-67,1.05,100,1,492,0,0,0,0,0,0,0,0,0,0,0,0
69,513.48,-82.39,300,-300,1.035,100,1,805.2,0,0,0,0,0,0,0,0,0,0,0,0
80,477,104.9,280,-165,1.04,100,1,577,0,0,0,0,0,0,0,0,0,0,0,0
87,4,11.02,1000,-100,1.015,100,1,104,0,0,0,0,0,0,0,0,0,0,0,0
92,607,0.49,9,-3,0.99,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0
100,252,108.87,155,-50,1.017,100,1,352,0,0,0,0,0,0,0,0,0,0,0,0
103,40,41.69,40,-15,1.01,100,1,140,0,0,0,0,0,0,0,0,0,0,0,0
111,36,-1.84,1000,-100,0.98,100,1,136,0,0,0,0,0,0,0,0,0,0,0,0
